chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr17:43249989-43250354,NM_001135706$ACBD4$chr17$43213013$+%NM_024722$ACBD4$chr17$43213013$+%NM_001135705$ACBD4$chr17$43213013$+%NM_001135707$ACBD4$chr17$43213013$+,0.56
chr17:43305165-43306978,NM_001135706$ACBD4$chr17$43213013$+%NM_024722$ACBD4$chr17$43213013$+%NM_001135705$ACBD4$chr17$43213013$+%NM_001135707$ACBD4$chr17$43213013$+,0.55
chr13:29148829-29149214,NM_001135919$SLC46A3$chr13$29293150$-%NM_181785$SLC46A3$chr13$29293150$-,0.3
chr20:49982609-49983533,NM_001136021$NFATC2$chr20$50179370$-%NM_001258292$NFATC2$chr20$50179370$-%NM_001258295$NFATC2$chr20$50179370$-%NM_001258294$NFATC2$chr20$50179370$-,0.31
chr19:13262107-13262928,NM_001136035$TRMT1$chr19$13227563$-,0.68
chr19:13273540-13274187,NM_001136035$TRMT1$chr19$13227563$-,0.57
chr19:13278382-13278991,NM_001136035$TRMT1$chr19$13227563$-,0.71
chr1:224269875-224270192,NM_001136115$FBXO28$chr1$224301788$+%NM_015176$FBXO28$chr1$224301788$+,0.56
chr5:178259703-178260206,NM_001136116$ZNF879$chr5$178450775$+,0.32
chr19:18133045-18133309,NM_001136203$CCDC124$chr19$18043823$+,0.35
chr3:10240691-10241307,NM_001136232$SEC13$chr3$10362725$-,0.47
chr8:23390028-23390384,NM_001136271$NKX2-6$chr8$23564111$-,0.39
chr8:23618921-23619563,NM_001136271$NKX2-6$chr8$23564111$-,0.43
chr20:1398801-1399138,NM_001136566$RAD21L1$chr20$1206763$+,0.34
chrX:68004355-68004677,NM_001142504$STARD8$chrX$67913481$+,0.45
chr19:13262107-13262928,NM_001142554$TRMT1$chr19$13227463$-%NM_017722$TRMT1$chr19$13227463$-,0.72
chr19:13273540-13274187,NM_001142554$TRMT1$chr19$13227463$-%NM_017722$TRMT1$chr19$13227463$-,0.57
chr19:13278382-13278991,NM_001142554$TRMT1$chr19$13227463$-%NM_017722$TRMT1$chr19$13227463$-,0.74
chr1:200857233-200857815,NM_001142569$C1orf106$chr1$200863948$+,0.54
chr5:131601385-131601782,NM_001142598$P4HA2$chr5$131563556$-%NM_001142599$P4HA2$chr5$131563556$-%NM_001017974$P4HA2$chr5$131563556$-,0.55
chr5:131832561-131832909,NM_001142598$P4HA2$chr5$131563556$-%NM_001142599$P4HA2$chr5$131563556$-%NM_001017974$P4HA2$chr5$131563556$-,0.41
chr12:132970087-132970237,NM_001142641$FBRSL1$chr12$133067156$+,0.44
chr5:172198749-172199959,NM_001142651$NEURL1B$chr5$172068275$+,0.39
chr1:37942874-37943354,NM_001142726$C1orf122$chr1$38273472$+%NM_198446$C1orf122$chr1$38273472$+,0.34
chr12:113709766-113709965,NM_001143819$TPCN1$chr12$113659242$+%NM_017901$TPCN1$chr12$113659242$+,0.35
chr11:128367325-128367539,NM_001143820$ETS1$chr11$128457453$-,0.41
chr11:65419981-65420225,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.37
chr11:65666492-65667203,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.5
chr11:65679250-65679576,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.32
chr11:65782974-65783337,NM_001143985$BANF1$chr11$65769549$+%NM_003860$BANF1$chr11$65769549$+,0.45
chr17:7737438-7738736,NM_001143990$WRAP53$chr17$7589388$+,0.31
chr17:7746991-7747556,NM_001143990$WRAP53$chr17$7589388$+,0.32
chr17:7746991-7747556,NM_001143991$WRAP53$chr17$7590757$+,0.32
chr17:7746991-7747556,NM_001143992$WRAP53$chr17$7591666$+%NM_018081$WRAP53$chr17$7591666$+,0.38
chr11:58340867-58341571,NM_001143995$LPXN$chr11$58345639$-,0.37
chr17:75319028-75319523,NM_001144001$SEC14L1$chr17$75181294$+,0.34
chr11:2951529-2951649,NM_001144063$OSBPL5$chr11$3186582$-%NM_020896$OSBPL5$chr11$3186582$-%NM_145638$OSBPL5$chr11$3186582$-,0.48
chr12:7034730-7034838,NM_001144831$PHB2$chr12$7079916$-%NM_001267700$PHB2$chr12$7079916$-,0.43
chr6:31702368-31703528,NM_001144961$NFKBIL1$chr6$31515352$+%NM_005007$NFKBIL1$chr6$31515352$+,0.45
chr6:10458287-10458428,NM_001145020$C6orf52$chr6$10694839$-,0.42
chr15:67399103-67399775,NM_001145102$SMAD3$chr15$67418053$+,0.52
chr15:67399103-67399775,NM_001145103$SMAD3$chr15$67430358$+,0.49
chr19:47363167-47364689,NM_001145144$SLC1A5$chr19$47290545$-,0.34
chr19:47363167-47364689,NM_001145145$SLC1A5$chr19$47288134$-,0.37
chr15:75746315-75746749,NM_001145357$SIN3A$chr15$75748124$-,0.31
chr15:75746315-75746749,NM_001145358$SIN3A$chr15$75744087$-,0.49
chr22:41809427-41810696,NM_001145398$TEF$chr22$41763336$+,0.45
chr10:6245814-6246792,NM_001145443$PFKFB3$chr10$6186842$+,0.5
chr16:3156518-3156937,NM_001145447$ZNF200$chr16$3285186$-%NM_003454$ZNF200$chr16$3285186$-,0.34
chr16:3156518-3156937,NM_001145448$ZNF200$chr16$3285456$-%NM_198088$ZNF200$chr16$3285456$-,0.39
chr1:26201699-26201757,NM_001145454$STMN1$chr1$26232993$-%NM_005563$STMN1$chr1$26232993$-,0.61
chr10:6171883-6172155,NM_001145547$RBM17$chr10$6131308$+,0.62
chr16:57717053-57717380,NM_001145773$GPR56$chr16$57662137$+%NM_001145772$GPR56$chr16$57662137$+%NM_001145771$GPR56$chr16$57662137$+%NM_201524$GPR56$chr16$57662137$+%NM_201525$GPR56$chr16$57662137$+,0.31
chr19:42784527-42784991,NM_001145939$PAFAH1B3$chr19$42806929$-,0.46
chr19:42784527-42784991,NM_001145940$PAFAH1B3$chr19$42806952$-,0.45
chr1:42774668-42774801,NM_001146192$ZMYND12$chr1$42921938$-%NM_032257$ZMYND12$chr1$42921938$-,0.32
chr12:7034730-7034838,NM_001146316$SPSB2$chr12$6982449$-,0.68
chr9:6680895-6681975,NM_001146694$KDM4C$chr9$6757640$+%NM_015061$KDM4C$chr9$6757640$+%NM_001146695$KDM4C$chr9$6757640$+,0.57
chr9:6680895-6681975,NM_001146696$KDM4C$chr9$6720862$+,0.52
chr5:150464543-150466084,NM_001155$ANXA6$chr5$150537443$-,0.42
chr7:57639323-57639702,NM_001159279$ZNF716$chr7$57509882$+,0.3
chr12:7034730-7034838,NM_001159287$TPI1$chr12$6976583$+,0.56
chr6:86113432-86113601,NM_001159676$SYNCRIP$chr6$86351169$-%NM_001159675$SYNCRIP$chr6$86351169$-,0.3
chr6:86174491-86174911,NM_001159676$SYNCRIP$chr6$86351169$-%NM_001159675$SYNCRIP$chr6$86351169$-,0.35
chr17:76929562-76929807,NM_001159773$CANT1$chr17$77005899$-%NM_138793$CANT1$chr17$77005899$-%NM_001159772$CANT1$chr17$77005899$-,0.47
chr17:76930060-76930674,NM_001159773$CANT1$chr17$77005899$-%NM_138793$CANT1$chr17$77005899$-%NM_001159772$CANT1$chr17$77005899$-,0.48
chr19:4456385-4456784,NM_001159846$MPND$chr19$4343523$+%NM_032868$MPND$chr19$4343523$+%NM_001300862$MPND$chr19$4343523$+,0.32
chr2:201411222-201411458,NM_001160046$SGOL2$chr2$201390864$+%NM_001160033$SGOL2$chr2$201390864$+%NM_152524$SGOL2$chr2$201390864$+,0.46
chr1:956563-956812,NM_001160184$PLEKHN1$chr1$901876$+%NM_032129$PLEKHN1$chr1$901876$+,0.74
chr16:89555521-89555997,NM_001160367$CDK10$chr16$89753075$+%NM_001098533$CDK10$chr16$89753075$+%NM_052987$CDK10$chr16$89753075$+%NM_052988$CDK10$chr16$89753075$+,0.37
chr12:109232143-109232504,NM_001161331$SSH1$chr12$109221327$-,0.31
chr6:30716597-30717062,NM_001161376$C6orf136$chr6$30614815$+%NM_001109938$C6orf136$chr6$30614815$+%NM_145029$C6orf136$chr6$30614815$+,0.44
chr6:30720004-30720713,NM_001161376$C6orf136$chr6$30614815$+%NM_001109938$C6orf136$chr6$30614815$+%NM_145029$C6orf136$chr6$30614815$+,0.4
chr6:30736850-30737361,NM_001161376$C6orf136$chr6$30614815$+%NM_001109938$C6orf136$chr6$30614815$+%NM_145029$C6orf136$chr6$30614815$+,0.56
chr1:156718467-156719136,NM_001161443$SH2D2A$chr1$156785939$-,0.44
chr1:3817648-3818071,NM_001163724$SMIM1$chr1$3689350$+,0.34
chr19:5139337-5139604,NM_001164194$PLIN3$chr19$4867780$-%NM_001164189$PLIN3$chr19$4867780$-%NM_005817$PLIN3$chr19$4867780$-,0.38
chr6:30716597-30717062,NM_001164239$DHX16$chr6$30640830$-%NM_003587$DHX16$chr6$30640830$-,0.44
chr6:30720004-30720713,NM_001164239$DHX16$chr6$30640830$-%NM_003587$DHX16$chr6$30640830$-,0.52
chr6:30736850-30737361,NM_001164239$DHX16$chr6$30640830$-%NM_003587$DHX16$chr6$30640830$-,0.46
chr11:65244638-65245303,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.52
chr11:65261229-65261625,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.57
chr11:65420425-65420654,NM_001164266$LTBP3$chr11$65325699$-%NM_021070$LTBP3$chr11$65325699$-%NM_001130144$LTBP3$chr11$65325699$-,0.49
chr9:35603992-35604628,NM_001164310$FAM166B$chr9$35563896$-%NM_001099951$FAM166B$chr9$35563896$-%NM_001287239$FAM166B$chr9$35563896$-%NM_001287238$FAM166B$chr9$35563896$-,0.3
chr16:22202596-22202946,NM_001164579$C16orf52$chr16$22019455$+,0.37
chr19:35809679-35810380,NM_001164605$FXYD5$chr19$35645844$+,0.37
chr8:141598802-141599709,NM_001164623$AGO2$chr8$141645646$-%NM_012154$AGO2$chr8$141645646$-,0.45
chr14:23293879-23294567,NM_001164816$ACIN1$chr14$23540779$-%NM_001164817$ACIN1$chr14$23540779$-,0.3
chr11:18404883-18405218,NM_001165414$LDHA$chr11$18417812$+,0.3
chr11:18404883-18405218,NM_001165415$LDHA$chr11$18415935$+%NM_001135239$LDHA$chr11$18415935$+%NM_001165416$LDHA$chr11$18415935$+%NM_005566$LDHA$chr11$18415935$+,0.31
chr17:48367346-48367814,NM_001166131$EME1$chr17$48450580$+%NM_152463$EME1$chr17$48450580$+,0.7
chr1:161359666-161360218,NM_001166159$NDUFS2$chr1$161171936$+,0.34
chr3:50208155-50208394,NM_001166425$GNAI2$chr3$50284325$+,0.59
chr17:7737438-7738736,NM_001166621$TRAPPC1$chr17$7835317$-,0.43
chr17:7738822-7740614,NM_001166621$TRAPPC1$chr17$7835317$-,0.49
chr17:7746991-7747556,NM_001166621$TRAPPC1$chr17$7835317$-,0.36
chrX:70401853-70402134,NM_001166660$NLGN3$chrX$70364680$+%NM_018977$NLGN3$chrX$70364680$+%NM_181303$NLGN3$chrX$70364680$+,0.32
chr11:33711808-33712191,NM_001166692$C11orf91$chr11$33722286$-,0.46
chr2:227656309-227656561,NM_001167608$RHBDD1$chr2$227700670$+%NM_032276$RHBDD1$chr2$227700670$+,0.48
chr6:30716597-30717062,NM_001167733$VARS2$chr6$30881984$+%NM_020442$VARS2$chr6$30881984$+,0.42
chr6:30720004-30720713,NM_001167733$VARS2$chr6$30881984$+%NM_020442$VARS2$chr6$30881984$+,0.37
chr6:30736850-30737361,NM_001167733$VARS2$chr6$30881984$+%NM_020442$VARS2$chr6$30881984$+,0.34
chr6:30720004-30720713,NM_001167734$VARS2$chr6$30882107$+,0.35
chr17:48367346-48367814,NM_001168215$TMEM92$chr17$48348766$+,0.36
chr5:38660472-38660667,NM_001168355$OSMR$chr5$38845959$+,0.31
chr19:11642939-11643084,NM_001170635$LPPR2$chr19$11466061$+%NM_022737$LPPR2$chr19$11466061$+,0.33
chr16:75278988-75279894,NM_001170715$BCAR1$chr16$75301951$-,0.31
chr16:75278988-75279894,NM_001170716$BCAR1$chr16$75300707$-,0.5
chr16:75278988-75279894,NM_001170718$BCAR1$chr16$75299905$-%NM_001170714$BCAR1$chr16$75299905$-,0.39
chr16:75278988-75279894,NM_001170719$BCAR1$chr16$75282224$-,0.45
chr16:75278988-75279894,NM_001170720$BCAR1$chr16$75299846$-,0.31
chr16:75278988-75279894,NM_001170721$BCAR1$chr16$75272980$-,0.35
chr11:64140304-64140795,NM_001170726$GPR137$chr11$64051810$+,0.6
chr12:53615195-53615822,NM_001170790$MFSD5$chr12$53645369$+,0.36
chr11:64140304-64140795,NM_001170881$GPR137$chr11$64052284$+,0.58
chr19:18527231-18527472,NM_001170938$ISYNA1$chr19$18549111$-%NM_016368$ISYNA1$chr19$18549111$-,0.72
chr19:18527701-18528040,NM_001170938$ISYNA1$chr19$18549111$-%NM_016368$ISYNA1$chr19$18549111$-,0.67
chr19:18528263-18528792,NM_001170938$ISYNA1$chr19$18549111$-%NM_016368$ISYNA1$chr19$18549111$-,0.68
chr19:4456385-4456784,NM_001171091$UBXN6$chr19$4455295$-,0.59
chrX:70401853-70402134,NM_001171163$ZMYM3$chrX$70474499$-%NM_005096$ZMYM3$chrX$70474499$-,0.58
chr5:171602273-171602685,NM_001171183$EFCAB9$chr5$171621175$+,0.32
chr2:47270774-47271231,NM_001171508$MCFD2$chr2$47168994$-%NM_001171511$MCFD2$chr2$47168994$-,0.44
chr22:38143248-38143734,NM_001171690$GCAT$chr22$38203911$+%NM_014291$GCAT$chr22$38203911$+,0.44
chr8:21999982-22000221,NM_001172410$SFTPC$chr8$22019183$+%NM_001172357$SFTPC$chr8$22019183$+%NM_003018$SFTPC$chr8$22019183$+,0.3
chr6:52217307-52217701,NM_001172420$EFHC1$chr6$52285804$+,0.58
chr12:58281637-58282038,NM_001172697$TSFM$chr12$58176527$+%NM_001172695$TSFM$chr12$58176527$+%NM_001172696$TSFM$chr12$58176527$+%NM_005726$TSFM$chr12$58176527$+,0.48
chr12:53615195-53615822,NM_001173466$AAAS$chr12$53715412$-%NM_015665$AAAS$chr12$53715412$-,0.41
chr11:64140304-64140795,NM_001177358$GPR137$chr11$64052282$+,0.58
chr6:31702368-31703528,NM_001177515$ABHD16A$chr6$31670850$-,0.62
chr2:10260365-10260994,NM_001177718$KLF11$chr2$10184371$+,0.38
chr6:31702368-31703528,NM_001178063$C2$chr6$31868775$+,0.48
chr6:28072476-28072872,NM_001184743$PGBD1$chr6$28249313$+%NM_032507$PGBD1$chr6$28249313$+,0.48
chr22:43333511-43333722,NM_001184970$PACSIN2$chr22$43411184$-,0.68
chr22:43333511-43333722,NM_001184971$PACSIN2$chr22$43355887$-,0.47
chr22:19874514-19874924,NM_001185024$ZDHHC8$chr22$20119363$+%NM_013373$ZDHHC8$chr22$20119363$+,0.36
chr19:35809679-35810380,NM_001185100$CD22$chr19$35820071$+%NM_001771$CD22$chr19$35820071$+%NM_001185099$CD22$chr19$35820071$+%NM_001185101$CD22$chr19$35820071$+,0.46
chr16:66960903-66961306,NM_001185176$CES3$chr16$67001377$+,0.37
chr16:66906996-66907469,NM_001190201$CES4A$chr16$67034415$+%NM_001190202$CES4A$chr16$67034415$+,0.34
chr20:30262675-30263005,NM_001191$BCL2L1$chr20$30310656$-%NM_138578$BCL2L1$chr20$30310656$-,0.63
chr9:131929415-131929566,NM_001193397$PPP2R4$chr9$131873966$+,0.64
chr5:150464543-150466084,NM_001193544$ANXA6$chr5$150521216$-,0.46
chr17:80454894-80455238,NM_001193655$C17orf62$chr17$80407602$-,0.47
chr17:80454894-80455238,NM_001193657$C17orf62$chr17$80408707$-%NM_001193654$C17orf62$chr17$80408707$-%NM_001193653$C17orf62$chr17$80408707$-%NM_001100407$C17orf62$chr17$80408707$-%NM_001033046$C17orf62$chr17$80408707$-%NM_001100408$C17orf62$chr17$80408707$-,0.81
chr5:138620359-138620541,NM_001194956$MATR3$chr5$138629438$+%NM_001194955$MATR3$chr5$138629438$+,0.31
chr1:24691833-24692082,NM_001195010$GRHL3$chr1$24646055$+,0.34
chr12:7034730-7034838,NM_001195017$CD4$chr12$6898637$+%NM_001195014$CD4$chr12$6898637$+%NM_001195015$CD4$chr12$6898637$+%NM_000616$CD4$chr12$6898637$+%NM_001195016$CD4$chr12$6898637$+,0.47
chr7:128468302-128468509,NM_001195150$LOC100130705$chr7$128506463$+,0.44
chr9:35603992-35604628,NM_001195201$CCDC107$chr9$35658286$+%NM_174923$CCDC107$chr9$35658286$+%NM_001195217$CCDC107$chr9$35658286$+%NM_001195200$CCDC107$chr9$35658286$+,0.57
chr19:3655813-3656105,NM_001195733$PIP5K1C$chr19$3700477$-%NM_012398$PIP5K1C$chr19$3700477$-,0.46
chr1:2574343-2574764,NM_001195741$FAM213B$chr1$2518188$+%NM_152371$FAM213B$chr1$2518188$+%NM_001195738$FAM213B$chr1$2518188$+%NM_001195737$FAM213B$chr1$2518188$+%NM_001195736$FAM213B$chr1$2518188$+%NM_001195740$FAM213B$chr1$2518188$+,0.6
chr22:43333511-43333722,NM_001197$BIK$chr22$43506753$+,0.46
chr10:74056833-74058104,NM_001198798$ASCC1$chr10$73975867$-,0.62
chr10:74056833-74058104,NM_001198799$ASCC1$chr10$73976199$-%NM_001198800$ASCC1$chr10$73976199$-,0.54
chr11:66494780-66495327,NM_001198837$RBM14$chr11$66384052$+%NM_001198846$RBM14-RBM4$chr11$66384052$+%NM_001198845$RBM14-RBM4$chr11$66384052$+%NM_006328$RBM14$chr11$66384052$+%NM_001198836$RBM14$chr11$66384052$+,0.37
chr11:66494780-66495327,NM_001198844$RBM4$chr11$66406087$+%NM_001198843$RBM4$chr11$66406087$+%NM_002896$RBM4$chr11$66406087$+,0.32
chr1:42774668-42774801,NM_001198850$FOXJ3$chr1$42801548$-,0.5
chr7:128468302-128468509,NM_001198909$ATP6V1F$chr7$128502856$+%NM_004231$ATP6V1F$chr7$128502856$+,0.48
chr12:27613510-27613909,NM_001198916$PPFIBP1$chr12$27677044$+%NM_003622$PPFIBP1$chr12$27677044$+%NM_177444$PPFIBP1$chr12$27677044$+%NM_001198915$PPFIBP1$chr12$27677044$+,0.44
chr12:27702695-27702969,NM_001198916$PPFIBP1$chr12$27677044$+%NM_003622$PPFIBP1$chr12$27677044$+%NM_177444$PPFIBP1$chr12$27677044$+%NM_001198915$PPFIBP1$chr12$27677044$+,0.44
chr8:21999982-22000221,NM_001199$BMP1$chr8$22022652$+%NM_006129$BMP1$chr8$22022652$+,0.38
chr1:24691833-24692082,NM_001199012$STPG1$chr1$24741587$-,0.31
chr1:24691833-24692082,NM_001199014$STPG1$chr1$24740262$-%NM_178122$STPG1$chr1$24740262$-%NM_001199013$STPG1$chr1$24740262$-,0.59
chr2:128598749-128599093,NM_001199140$AMMECR1L$chr2$128643514$-,0.49
chr6:31702368-31703528,NM_001199237$GPANK1$chr6$31634060$-,0.38
chr6:31702368-31703528,NM_001199239$GPANK1$chr6$31633639$-%NM_001199238$GPANK1$chr6$31633639$-,0.34
chr6:31702368-31703528,NM_001199240$GPANK1$chr6$31633407$-,0.36
chr20:35490387-35490628,NM_001199534$C20orf24$chr20$35234136$+%NM_199483$C20orf24$chr20$35234136$+%NM_018840$C20orf24$chr20$35234136$+,0.48
chr1:156718467-156719136,NM_001199723$CRABP2$chr1$156675608$-,0.58
chr20:1398801-1399138,NM_001199784$SDCBP2$chr20$1306513$-,0.44
chr1:161359666-161360218,NM_001199873$B4GALT3$chr1$161147758$-%NM_003779$B4GALT3$chr1$161147758$-%NM_001199874$B4GALT3$chr1$161147758$-,0.48
chr17:48139711-48140314,NM_001199898$PDK2$chr17$48172100$+,0.81
chr17:48139711-48140314,NM_001199899$PDK2$chr17$48173058$+,0.53
chr19:4456385-4456784,NM_001199943$SH3GL1$chr19$4400565$-%NM_003025$SH3GL1$chr19$4400565$-,0.3
chr19:4456385-4456784,NM_001199944$SH3GL1$chr19$4400415$-,0.45
chr3:50208155-50208394,NM_001200032$HYAL3$chr3$50336899$-%NM_001200031$HYAL3$chr3$50336899$-%NM_003549$HYAL3$chr3$50336899$-%NM_001200030$HYAL3$chr3$50336899$-,0.33
chr7:128468302-128468509,NM_001201372$CCDC136$chr7$128431463$+,0.66
chr1:185109809-185110137,NM_001202423$TRMT1L$chr1$185126230$-,0.53
chr6:30720004-30720713,NM_001202523$DDR1$chr6$30852756$+,0.3
chr1:27024638-27025138,NM_001202554$PIGV$chr1$27114678$+,0.6
chr1:27191386-27191927,NM_001202554$PIGV$chr1$27114678$+,0.68
chr11:77751153-77751354,NM_001203262$NDUFC2-KCTD14$chr11$77791265$-%NM_001203260$NDUFC2-KCTD14$chr11$77791265$-%NM_001204055$NDUFC2$chr11$77791265$-%NM_004549$NDUFC2$chr11$77791265$-%NM_001203261$NDUFC2-KCTD14$chr11$77791265$-%NM_001204054$NDUFC2$chr11$77791265$-,0.3
chr16:66960903-66961306,NM_001204744$CDH16$chr16$66952887$-%NM_001204746$CDH16$chr16$66952887$-%NM_001204745$CDH16$chr16$66952887$-%NM_004062$CDH16$chr16$66952887$-,0.38
chr6:86113432-86113601,NM_001204813$NT5E$chr6$86159301$+%NM_002526$NT5E$chr6$86159301$+,0.3
chr6:86114496-86114829,NM_001204813$NT5E$chr6$86159301$+%NM_002526$NT5E$chr6$86159301$+,0.35
chr6:86174491-86174911,NM_001204813$NT5E$chr6$86159301$+%NM_002526$NT5E$chr6$86159301$+,0.42
chr20:57198784-57199334,NM_001204868$STX16$chr20$57226308$+%NM_003763$STX16$chr20$57226308$+%NM_001134772$STX16$chr20$57226308$+%NM_001134773$STX16$chr20$57226308$+%NM_001001433$STX16$chr20$57226308$+,0.49
chr3:196064212-196064579,NM_001204898$TM4SF19$chr3$196065291$-%NM_001204897$TM4SF19$chr3$196065291$-%NM_138461$TM4SF19$chr3$196065291$-,0.5
chr1:956563-956812,NM_001205252$RNF223$chr1$1009687$-,0.41
chr9:73033763-73035382,NM_001206$KLF9$chr9$73029573$-,0.35
chr11:34676467-34676782,NM_001206616$EHF$chr11$34654010$+,0.43
chr12:54072437-54072838,NM_001206683$ATF7$chr12$54019780$-,0.31
chr11:65261229-65261625,NM_001206833$KAT5$chr11$65479472$+%NM_182709$KAT5$chr11$65479472$+%NM_006388$KAT5$chr11$65479472$+%NM_182710$KAT5$chr11$65479472$+,0.38
chr11:65419981-65420225,NM_001206833$KAT5$chr11$65479472$+%NM_182709$KAT5$chr11$65479472$+%NM_006388$KAT5$chr11$65479472$+%NM_182710$KAT5$chr11$65479472$+,0.39
chr2:219270976-219271406,NM_001206878$CTDSP1$chr2$219263060$+,0.54
chr2:201411222-201411458,NM_001207068$BZW1$chr2$201677055$+,0.43
chr2:201411222-201411458,NM_001207069$BZW1$chr2$201676907$+,0.43
chr9:35603992-35604628,NM_001216$CA9$chr9$35673914$+,0.3
chr11:65666492-65667203,NM_001242486$EIF1AD$chr11$65769637$-%NM_001242481$EIF1AD$chr11$65769637$-%NM_001242485$EIF1AD$chr11$65769637$-%NM_001242484$EIF1AD$chr11$65769637$-%NM_001242483$EIF1AD$chr11$65769637$-%NM_001242482$EIF1AD$chr11$65769637$-%NM_032325$EIF1AD$chr11$65769637$-,0.58
chr11:65782974-65783337,NM_001242486$EIF1AD$chr11$65769637$-%NM_001242481$EIF1AD$chr11$65769637$-%NM_001242485$EIF1AD$chr11$65769637$-%NM_001242484$EIF1AD$chr11$65769637$-%NM_001242483$EIF1AD$chr11$65769637$-%NM_001242482$EIF1AD$chr11$65769637$-%NM_032325$EIF1AD$chr11$65769637$-,0.46
chr10:74056833-74058104,NM_001242547$ANAPC16$chr10$73975757$+%NM_173473$ANAPC16$chr10$73975757$+%NM_001242546$ANAPC16$chr10$73975757$+%NM_001242548$ANAPC16$chr10$73975757$+,0.6
chr12:52540964-52541526,NM_001242696$C12orf80$chr12$52604639$-,0.35
chr7:101929978-101930313,NM_001242713$LOC100289561$chr7$102004307$+,0.41
chr16:89313669-89314138,NM_001242757$SLC22A31$chr16$89266529$-,0.64
chr18:53332836-53333181,NM_001243226$TCF4$chr18$53303224$-,0.44
