chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr16:89313669-89314138,NM_001243279$ACSF3$chr16$89160216$+%NM_001127214$ACSF3$chr16$89160216$+%NM_174917$ACSF3$chr16$89160216$+%NM_001284316$ACSF3$chr16$89160216$+,0.36
chr13:34253090-34253722,NM_001243476$STARD13$chr13$34250972$-,0.63
chr22:19874514-19874924,NM_001243537$LOC388849$chr22$20137431$-,0.45
chr17:76929562-76929807,NM_001243540$KIAA1731NL$chr17$76899299$-%NM_001243541$KIAA1731NL$chr17$76899299$-,0.34
chr17:76930060-76930674,NM_001243540$KIAA1731NL$chr17$76899299$-%NM_001243541$KIAA1731NL$chr17$76899299$-,0.34
chr14:35250371-35250766,NM_001243645$CFL2$chr14$35183761$-,0.36
chr16:30645556-30645885,NM_001243646$CD2BP2$chr16$30366255$-,0.51
chr11:65244638-65245303,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.48
chr11:65261229-65261625,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.32
chr11:65419981-65420225,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.48
chr11:65420425-65420654,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.41
chr11:65666492-65667203,NM_001243984$RELA$chr11$65430443$-%NM_021975$RELA$chr11$65430443$-%NM_001145138$RELA$chr11$65430443$-%NM_001243985$RELA$chr11$65430443$-,0.35
chr9:117657108-117657611,NM_001244$TNFSF8$chr9$117692875$-%NM_001252290$TNFSF8$chr9$117692875$-,0.4
chr12:53615195-53615822,NM_001244705$CSAD$chr12$53574693$-,0.4
chr12:53615195-53615822,NM_001244706$CSAD$chr12$53558277$-,0.47
chr3:71149356-71149810,NM_001244813$FOXP1$chr3$71114074$-,0.34
chr3:71150221-71150629,NM_001244813$FOXP1$chr3$71114074$-,0.4
chr3:71149356-71149810,NM_001244815$FOXP1$chr3$71180092$-,0.32
chr3:71150221-71150629,NM_001244815$FOXP1$chr3$71180092$-,0.51
chr11:19649981-19650160,NM_001244963$NAV2$chr11$19734880$+%NM_145117$NAV2$chr11$19734880$+%NM_182964$NAV2$chr11$19734880$+,0.32
chr10:33654373-33654479,NM_001244973$NRP1$chr10$33623833$-%NM_003873$NRP1$chr10$33623833$-%NM_001244972$NRP1$chr10$33623833$-%NM_001024629$NRP1$chr10$33623833$-%NM_001024628$NRP1$chr10$33623833$-,0.45
chr10:33654776-33655204,NM_001244973$NRP1$chr10$33623833$-%NM_003873$NRP1$chr10$33623833$-%NM_001244972$NRP1$chr10$33623833$-%NM_001024629$NRP1$chr10$33623833$-%NM_001024628$NRP1$chr10$33623833$-,0.41
chr12:69036661-69037118,NM_001251922$RAP1B$chr12$69004618$+%NM_015646$RAP1B$chr12$69004618$+%NM_001251921$RAP1B$chr12$69004618$+%NM_001251918$RAP1B$chr12$69004618$+%NM_001251917$RAP1B$chr12$69004618$+%NM_001010942$RAP1B$chr12$69004618$+,0.46
chr5:133891612-133892163,NM_001252231$SEC24A$chr5$133984474$+%NM_021982$SEC24A$chr5$133984474$+,0.46
chr17:72978355-72978661,NM_001252377$NT5C$chr17$73127890$-%NM_014595$NT5C$chr17$73127890$-,0.3
chr19:18527231-18527472,NM_001253389$ISYNA1$chr19$18548119$-,0.77
chr19:18527701-18528040,NM_001253389$ISYNA1$chr19$18548119$-,0.71
chr19:18528263-18528792,NM_001253389$ISYNA1$chr19$18548119$-,0.77
chr6:30720004-30720713,NM_001254952$ATAT1$chr6$30594614$+,0.41
chr6:30736850-30737361,NM_001254952$ATAT1$chr6$30594614$+,0.48
chr17:40670495-40670831,NM_001256014$PSMC3IP$chr17$40729734$-,0.54
chr10:27531769-27532240,NM_001256053$ANKRD26$chr10$27389427$-%NM_014915$ANKRD26$chr10$27389427$-,0.52
chr3:55178043-55178603,NM_001256105$WNT5A$chr3$55515426$-,0.37
chr6:31702368-31703528,NM_001256169$APOM$chr6$31620186$+,0.3
chr10:69854882-69855277,NM_001256267$MYPN$chr10$69865873$+,0.35
chr12:53229830-53230092,NM_001256282$KRT8$chr12$53320253$-,0.43
chr8:23618921-23619563,NM_001256339$NKX3-1$chr8$23540402$-,0.41
chr8:23710742-23711028,NM_001256339$NKX3-1$chr8$23540402$-,0.3
chr15:75746315-75746749,NM_001256496$MAN2C1$chr15$75660968$-%NM_001256494$MAN2C1$chr15$75660968$-%NM_001256495$MAN2C1$chr15$75660968$-%NM_006715$MAN2C1$chr15$75660968$-,0.5
chr22:43333511-43333722,NM_001256530$TSPO$chr22$43547940$+,0.31
chr22:43333511-43333722,NM_001256531$TSPO$chr22$43547938$+,0.31
chr16:30645556-30645885,NM_001256829$LOC100862671$chr16$30751511$+,0.42
chr22:30601535-30602099,NM_001257135$LIF$chr22$30642840$-%NM_002309$LIF$chr22$30642840$-,0.33
chr9:131929415-131929566,NM_001257363$CRAT$chr9$131873070$-%NM_000755$CRAT$chr9$131873070$-,0.37
chr12:7034730-7034838,NM_001258026$TPI1$chr12$6977277$+,0.51
chr16:22202596-22202946,NM_001258034$POLR3E$chr16$22308695$+%NM_018119$POLR3E$chr16$22308695$+%NM_001258036$POLR3E$chr16$22308695$+%NM_001258035$POLR3E$chr16$22308695$+%NM_001258033$POLR3E$chr16$22308695$+,0.64
chr11:111402540-111402739,NM_001258391$LAYN$chr11$111411232$+%NM_001258390$LAYN$chr11$111411232$+%NM_178834$LAYN$chr11$111411232$+,0.37
chr5:150464543-150466084,NM_001258456$TNIP1$chr5$150444692$-%NM_001258455$TNIP1$chr5$150444692$-,0.49
chr1:94158601-94159338,NM_001261408$BCAR3$chr1$94312706$-,0.41
chr1:94158601-94159338,NM_001261410$BCAR3$chr1$94079702$-,0.34
chr1:101202267-101202571,NM_001261440$EXTL2$chr1$101360735$-%NM_001439$EXTL2$chr1$101360735$-%NM_001261442$EXTL2$chr1$101360735$-%NM_001261441$EXTL2$chr1$101360735$-%NM_001033025$EXTL2$chr1$101360735$-,0.3
chr5:159592107-159592427,NM_001267035$PWWP2A$chr5$159546452$-%NM_052927$PWWP2A$chr5$159546452$-%NM_001130864$PWWP2A$chr5$159546452$-,0.31
chr12:19566135-19566181,NM_001267043$AEBP2$chr12$19593514$+,0.38
chr14:52006399-52006758,NM_001267047$FRMD6$chr14$52184000$+,0.37
chr19:3655813-3656105,NM_001267560$TJP3$chr19$3708334$+,0.4
chr19:13262107-13262928,NM_001270363$RAD23A$chr19$13056627$+%NM_001270362$RAD23A$chr19$13056627$+%NM_005053$RAD23A$chr19$13056627$+,0.64
chr19:13278382-13278991,NM_001270363$RAD23A$chr19$13056627$+%NM_001270362$RAD23A$chr19$13056627$+%NM_005053$RAD23A$chr19$13056627$+,0.41
chr11:8273804-8274153,NM_001270428$LMO1$chr11$8290182$-,0.53
chr19:13262107-13262928,NM_001270440$RTBDN$chr19$12946242$-%NM_031429$RTBDN$chr19$12946242$-,0.39
chr6:52217307-52217701,NM_001270472$MCM3$chr6$52149679$-%NM_002388$MCM3$chr6$52149679$-,0.49
chr19:42784527-42784991,NM_001270614$DEDD2$chr19$42724304$-,0.66
chr6:30716597-30717062,NM_001270707$NRM$chr6$30658906$-%NM_001270709$NRM$chr6$30658906$-%NM_001270708$NRM$chr6$30658906$-%NM_001270710$NRM$chr6$30658906$-,0.38
chr6:30720004-30720713,NM_001270707$NRM$chr6$30658906$-%NM_001270709$NRM$chr6$30658906$-%NM_001270708$NRM$chr6$30658906$-%NM_001270710$NRM$chr6$30658906$-,0.3
chr6:30736850-30737361,NM_001270707$NRM$chr6$30658906$-%NM_001270709$NRM$chr6$30658906$-%NM_001270708$NRM$chr6$30658906$-%NM_001270710$NRM$chr6$30658906$-,0.46
chr14:56047594-56047945,NM_001271014$KTN1$chr14$56046924$+%NM_001079521$KTN1$chr14$56046924$+%NM_004986$KTN1$chr14$56046924$+%NM_001079522$KTN1$chr14$56046924$+,0.39
chr19:13262107-13262928,NM_001271044$NFIX$chr19$13134784$+,0.5
chr19:13278382-13278991,NM_001271044$NFIX$chr19$13134784$+,0.39
chr14:65637410-65637773,NM_001271069$MAX$chr14$65569262$-%NM_197957$MAX$chr14$65569262$-%NM_145112$MAX$chr14$65569262$-%NM_145114$MAX$chr14$65569262$-%NM_145113$MAX$chr14$65569262$-%NM_001271068$MAX$chr14$65569262$-%NM_002382$MAX$chr14$65569262$-,0.54
chr15:45748469-45749175,NM_001271213$SQRDL$chr15$45923345$+,0.34
chr4:89454373-89454723,NM_001271602$HERC3$chr4$89513573$+%NM_014606$HERC3$chr4$89513573$+,0.62
chr19:13262107-13262928,NM_001271609$STX10$chr19$13261188$-%NM_001271611$STX10$chr19$13261188$-%NM_003765$STX10$chr19$13261188$-%NM_001271610$STX10$chr19$13261188$-,0.42
chr19:13273540-13274187,NM_001271609$STX10$chr19$13261188$-%NM_001271611$STX10$chr19$13261188$-%NM_003765$STX10$chr19$13261188$-%NM_001271610$STX10$chr19$13261188$-,0.36
chr6:37104908-37105418,NM_001271641$MTCH1$chr6$36954327$-%NM_014341$MTCH1$chr6$36954327$-,0.4
chr19:47776748-47776969,NM_001271749$C5AR2$chr19$47835403$+,0.48
chr17:72978355-72978661,NM_001271765$SLC16A5$chr17$73083821$+,0.35
chr1:153936554-153936861,NM_001271957$SLC39A1$chr1$153935844$-,0.4
chr1:153936554-153936861,NM_001271958$SLC39A1$chr1$153936117$-%NM_001271961$SLC39A1$chr1$153936117$-,0.53
chr1:153936554-153936861,NM_001271959$SLC39A1$chr1$153935968$-,0.44
chr1:153936554-153936861,NM_001271960$SLC39A1$chr1$153940660$-,0.35
chr6:44031882-44032664,NM_001271970$HSP90AB1$chr6$44213902$+,0.36
chr14:75086409-75086922,NM_001272007$ISCA2$chr14$74960422$+%NM_194279$ISCA2$chr14$74960422$+,0.32
chr1:153936554-153936861,NM_001272038$RAB13$chr1$153957842$-,0.45
chr9:116385277-116385518,NM_001276262$RGS3$chr9$116356433$+,0.33
chr21:39723755-39724311,NM_001276436$KCNJ15$chr21$39628619$+%NM_001276435$KCNJ15$chr21$39628619$+%NM_002243$KCNJ15$chr21$39628619$+,0.48
chr21:39616792-39617335,NM_001276439$KCNJ15$chr21$39601836$+%NM_001276438$KCNJ15$chr21$39601836$+%NM_001276437$KCNJ15$chr21$39601836$+,0.44
chr21:39618516-39618880,NM_001276439$KCNJ15$chr21$39601836$+%NM_001276438$KCNJ15$chr21$39601836$+%NM_001276437$KCNJ15$chr21$39601836$+,0.32
chr21:39627542-39628109,NM_001276439$KCNJ15$chr21$39601836$+%NM_001276438$KCNJ15$chr21$39601836$+%NM_001276437$KCNJ15$chr21$39601836$+,0.36
chr17:7737438-7738736,NM_001276761$TP53$chr17$7590868$-%NM_001276760$TP53$chr17$7590868$-%NM_001126112$TP53$chr17$7590868$-%NM_001126114$TP53$chr17$7590868$-%NM_001276695$TP53$chr17$7590868$-%NM_000546$TP53$chr17$7590868$-%NM_001126118$TP53$chr17$7590868$-%NM_001276696$TP53$chr17$7590868$-%NM_001126113$TP53$chr17$7590868$-,0.33
chr17:7738822-7740614,NM_001276761$TP53$chr17$7590868$-%NM_001276760$TP53$chr17$7590868$-%NM_001126112$TP53$chr17$7590868$-%NM_001126114$TP53$chr17$7590868$-%NM_001276695$TP53$chr17$7590868$-%NM_000546$TP53$chr17$7590868$-%NM_001126118$TP53$chr17$7590868$-%NM_001276696$TP53$chr17$7590868$-%NM_001126113$TP53$chr17$7590868$-,0.4
chr17:7746991-7747556,NM_001276761$TP53$chr17$7590868$-%NM_001276760$TP53$chr17$7590868$-%NM_001126112$TP53$chr17$7590868$-%NM_001126114$TP53$chr17$7590868$-%NM_001276695$TP53$chr17$7590868$-%NM_000546$TP53$chr17$7590868$-%NM_001126118$TP53$chr17$7590868$-%NM_001276696$TP53$chr17$7590868$-%NM_001126113$TP53$chr17$7590868$-,0.37
chr1:159859603-159860031,NM_001277223$TAGLN2$chr1$159894341$-,0.31
chr1:159859603-159860031,NM_001277224$TAGLN2$chr1$159893507$-,0.45
chr15:33440518-33440847,NM_001277313$FMN1$chr15$33486934$-%NM_001277314$FMN1$chr15$33486934$-,0.32
chr6:28072476-28072872,NM_001278121$ZKSCAN8$chr6$28109988$+,0.55
chr6:28072476-28072872,NM_001278122$ZKSCAN8$chr6$28109687$+%NM_001278119$ZKSCAN8$chr6$28109687$+%NM_006298$ZKSCAN8$chr6$28109687$+,0.41
chr10:69854882-69855277,NM_001278185$HERC4$chr10$69835103$-%NM_001278186$HERC4$chr10$69835103$-%NM_015601$HERC4$chr10$69835103$-%NM_022079$HERC4$chr10$69835103$-%NM_001278187$HERC4$chr10$69835103$-,0.42
chr11:65244638-65245303,NM_001278250$SLC25A45$chr11$65149857$-%NM_001300820$SLC25A45$chr11$65149857$-,0.7
chr11:65244638-65245303,NM_001278251$SLC25A45$chr11$65151172$-,0.7
chr11:65261229-65261625,NM_001278251$SLC25A45$chr11$65151172$-,0.35
chr12:31902136-31902566,NM_001278411$AMN1$chr12$31882108$-%NM_001113402$AMN1$chr12$31882108$-%NM_001278412$AMN1$chr12$31882108$-,0.55
chr19:35809679-35810380,NM_001278417$CD22$chr19$35820068$+,0.46
chr7:6677371-6677641,NM_001278559$ZNF316$chr7$6676952$+,0.31
chr7:6741580-6741996,NM_001278559$ZNF316$chr7$6676952$+,0.56
chr19:41771602-41771660,NM_001278599$AXL$chr19$41732659$+,0.4
chr22:19874514-19874924,NM_001278641$RANBP1$chr22$20105475$+,0.36
chr18:3623872-3624258,NM_001278682$TGIF1$chr18$3449410$+,0.32
chr22:37638328-37638951,NM_001278687$SSTR3$chr22$37606729$-,0.47
chr19:1172839-1173266,NM_001280$CIRBP$chr19$1269266$+,0.58
chr20:45870109-45870518,NM_001281779$ZMYND8$chr20$45985633$-%NM_001281778$ZMYND8$chr20$45985633$-%NM_001281776$ZMYND8$chr20$45985633$-%NM_001281775$ZMYND8$chr20$45985633$-%NM_001281774$ZMYND8$chr20$45985633$-%NM_001281773$ZMYND8$chr20$45985633$-%NM_183047$ZMYND8$chr20$45985633$-%NM_001281782$ZMYND8$chr20$45985633$-%NM_001281784$ZMYND8$chr20$45985633$-%NM_001281771$ZMYND8$chr20$45985633$-%NM_012408$ZMYND8$chr20$45985633$-%NM_001281781$ZMYND8$chr20$45985633$-%NM_001281780$ZMYND8$chr20$45985633$-%NM_001281777$ZMYND8$chr20$45985633$-%NM_183048$ZMYND8$chr20$45985633$-%NM_001281783$ZMYND8$chr20$45985633$-%NM_001281772$ZMYND8$chr20$45985633$-%NM_001281769$ZMYND8$chr20$45985633$-,0.42
chr20:45946049-45946481,NM_001281779$ZMYND8$chr20$45985633$-%NM_001281778$ZMYND8$chr20$45985633$-%NM_001281776$ZMYND8$chr20$45985633$-%NM_001281775$ZMYND8$chr20$45985633$-%NM_001281774$ZMYND8$chr20$45985633$-%NM_001281773$ZMYND8$chr20$45985633$-%NM_183047$ZMYND8$chr20$45985633$-%NM_001281782$ZMYND8$chr20$45985633$-%NM_001281784$ZMYND8$chr20$45985633$-%NM_001281771$ZMYND8$chr20$45985633$-%NM_012408$ZMYND8$chr20$45985633$-%NM_001281781$ZMYND8$chr20$45985633$-%NM_001281780$ZMYND8$chr20$45985633$-%NM_001281777$ZMYND8$chr20$45985633$-%NM_183048$ZMYND8$chr20$45985633$-%NM_001281783$ZMYND8$chr20$45985633$-%NM_001281772$ZMYND8$chr20$45985633$-%NM_001281769$ZMYND8$chr20$45985633$-,0.45
chr16:30645556-30645885,NM_001282351$FBXL19$chr16$30934375$+,0.67
chr7:75795833-75796053,NM_001282404$MDH2$chr7$75677336$+%NM_005918$MDH2$chr7$75677336$+%NM_001282403$MDH2$chr7$75677336$+,0.46
chr11:77751153-77751354,NM_001282406$KCTD14$chr11$77757237$-,0.36
chr7:2903227-2903785,NM_001282440$GNA12$chr7$2802774$-,0.46
chr7:2903227-2903785,NM_001282441$GNA12$chr7$2854893$-,0.45
chr11:64140304-64140795,NM_001282450$ESRRA$chr11$64073698$+,0.48
chr11:64140304-64140795,NM_001282451$ESRRA$chr11$64072999$+%NM_004451$ESRRA$chr11$64072999$+,0.31
chr1:28189568-28190269,NM_001282562$EYA3$chr1$28415148$-%NM_001282561$EYA3$chr1$28415148$-%NM_001282560$EYA3$chr1$28415148$-%NM_001990$EYA3$chr1$28415148$-,0.42
chr3:50208155-50208394,NM_001282617$GNAI2$chr3$50268207$+,0.45
chr3:50208155-50208394,NM_001282620$GNAI2$chr3$50264119$+%NM_001282619$GNAI2$chr3$50264119$+,0.57
chr10:6171883-6172155,NM_001282630$PFKFB3$chr10$6188278$+,0.56
chr10:6245814-6246792,NM_001282630$PFKFB3$chr10$6188278$+,0.47
chr11:12188567-12188982,NM_001282663$MICAL2$chr11$12132122$+%NM_014632$MICAL2$chr11$12132122$+%NM_001282668$MICAL2$chr11$12132122$+,0.54
chr11:12204570-12205016,NM_001282664$MICAL2$chr11$12159936$+%NM_001282665$MICAL2$chr11$12159936$+,0.4
chr11:12188567-12188982,NM_001282666$MICAL2$chr11$12183625$+%NM_001282667$MICAL2$chr11$12183625$+,0.35
chr11:12204570-12205016,NM_001282666$MICAL2$chr11$12183625$+%NM_001282667$MICAL2$chr11$12183625$+,0.43
chr2:20385260-20385778,NM_001282752$PUM2$chr2$20550611$-%NM_015317$PUM2$chr2$20550611$-,0.35
chr7:23501559-23501943,NM_001282757$TRA2A$chr7$23571660$-%NM_013293$TRA2A$chr7$23571660$-%NM_001282759$TRA2A$chr7$23571660$-%NM_001282758$TRA2A$chr7$23571660$-,0.39
chr7:23510676-23511223,NM_001282757$TRA2A$chr7$23571660$-%NM_013293$TRA2A$chr7$23571660$-%NM_001282759$TRA2A$chr7$23571660$-%NM_001282758$TRA2A$chr7$23571660$-,0.47
chr2:20385260-20385778,NM_001282791$PUM2$chr2$20527147$-%NM_001282790$PUM2$chr2$20527147$-,0.35
chr2:20386283-20386578,NM_001282791$PUM2$chr2$20527147$-%NM_001282790$PUM2$chr2$20527147$-,0.49
chr8:80705910-80706255,NM_001282851$HEY1$chr8$80678710$-,0.37
chr22:24255997-24256450,NM_001282864$SLC2A11$chr22$24199186$+,0.47
chr22:41809427-41810696,NM_001282884$POLR3H$chr22$41940610$-,0.37
chr2:232468888-232470128,NM_001282951$COPS7B$chr2$232646380$+%NM_001282949$COPS7B$chr2$232646380$+,0.34
chr14:23293879-23294567,NM_001282953$PRMT5$chr14$23398794$-%NM_006109$PRMT5$chr14$23398794$-%NM_001282955$PRMT5$chr14$23398794$-%NM_001282954$PRMT5$chr14$23398794$-%NM_001282956$PRMT5$chr14$23398794$-%NM_001039619$PRMT5$chr14$23398794$-,0.44
chr15:70391851-70392235,NM_001282982$TLE3$chr15$70387124$-,0.35
chr7:55529793-55530311,NM_001284283$VOPP1$chr7$55606360$-,0.38
chr7:55529793-55530311,NM_001284284$VOPP1$chr7$55605409$-,0.31
chr16:3156518-3156937,NM_001284513$PAQR4$chr16$3019342$+,0.51
chr11:66494780-66495327,NM_001286135$RBM4B$chr11$66445392$-%NM_031492$RBM4B$chr11$66445392$-,0.54
chr16:69790577-69791500,NM_001286137$NQO1$chr16$69760571$-,0.51
chr1:161359666-161360218,NM_001286373$TOMM40L$chr1$161195728$+%NM_032174$TOMM40L$chr1$161195728$+%NM_001286374$TOMM40L$chr1$161195728$+,0.53
chr14:105144100-105144955,NM_001286389$TMEM179$chr14$105071097$-%NM_001286390$TMEM179$chr14$105071097$-,0.37
chr6:44031882-44032664,NM_001286511$SLC35B2$chr6$44225627$-,0.3
chr6:44031882-44032664,NM_001286512$SLC35B2$chr6$44225089$-%NM_001286510$SLC35B2$chr6$44225089$-,0.3
chr6:44031882-44032664,NM_001286520$SLC35B2$chr6$44225308$-%NM_001286519$SLC35B2$chr6$44225308$-%NM_001286513$SLC35B2$chr6$44225308$-%NM_178148$SLC35B2$chr6$44225308$-%NM_001286509$SLC35B2$chr6$44225308$-%NM_001286517$SLC35B2$chr6$44225308$-,0.3
chr21:30374865-30375265,NM_001286617$MAP3K7CL$chr21$30449791$+%NM_001286634$MAP3K7CL$chr21$30449791$+%NM_001286618$MAP3K7CL$chr21$30449791$+%NM_020152$MAP3K7CL$chr21$30449791$+%NM_001286622$MAP3K7CL$chr21$30449791$+%NM_001286623$MAP3K7CL$chr21$30449791$+,0.52
chr21:30374865-30375265,NM_001286624$MAP3K7CL$chr21$30517879$+,0.33
chr9:131929415-131929566,NM_001287046$SH3GLB2$chr9$131790632$-%NM_020145$SH3GLB2$chr9$131790632$-%NM_001287045$SH3GLB2$chr9$131790632$-,0.38
chr2:10550434-10550795,NM_001287190$ODC1$chr2$10587925$-%NM_001287189$ODC1$chr2$10587925$-,0.35
chr15:90944087-90944636,NM_001287248$BLM$chr15$91260557$+%NM_001287246$BLM$chr15$91260557$+%NM_000057$BLM$chr15$91260557$+%NM_001287247$BLM$chr15$91260557$+,0.53
chr6:28072476-28072872,NM_001287421$ZSCAN26$chr6$28235136$+,0.36
chr6:31702368-31703528,NM_001287482$C6orf48$chr6$31802691$+%NM_001287487$C6orf48$chr6$31802691$+%NM_001287486$C6orf48$chr6$31802691$+%NM_001287483$C6orf48$chr6$31802691$+%NM_001287485$C6orf48$chr6$31802691$+%NM_001287488$C6orf48$chr6$31802691$+%NM_001040437$C6orf48$chr6$31802691$+%NM_001287484$C6orf48$chr6$31802691$+%NM_001040438$C6orf48$chr6$31802691$+,0.31
chr1:26201699-26201757,NM_001287490$AUNIP$chr1$26185949$-%NM_024037$AUNIP$chr1$26185949$-,0.56
chr1:42774668-42774801,NM_001287508$PPCS$chr1$42922164$+%NM_001077447$PPCS$chr1$42922164$+%NM_001287511$PPCS$chr1$42922164$+%NM_001287510$PPCS$chr1$42922164$+%NM_024664$PPCS$chr1$42922164$+%NM_001287509$PPCS$chr1$42922164$+,0.35
chr1:3817648-3818071,NM_001288583$SMIM1$chr1$3689324$+,0.33
chr17:72978355-72978661,NM_001288610$HN1$chr17$73149388$-,0.31
chr16:3156518-3156937,NM_001288665$HCFC1R1$chr16$3074287$-%NM_001288668$HCFC1R1$chr16$3074287$-%NM_017885$HCFC1R1$chr16$3074287$-%NM_001002018$HCFC1R1$chr16$3074287$-%NM_001288667$HCFC1R1$chr16$3074287$-%NM_001288666$HCFC1R1$chr16$3074287$-%NM_001002017$HCFC1R1$chr16$3074287$-,0.46
chr17:17743258-17743857,NM_001288789$TOM1L2$chr17$17875784$-%NM_001288788$TOM1L2$chr17$17875784$-%NM_001082968$TOM1L2$chr17$17875784$-%NM_001288787$TOM1L2$chr17$17875784$-%NM_001288786$TOM1L2$chr17$17875784$-%NM_001033551$TOM1L2$chr17$17875784$-,0.45
chr17:48367346-48367814,NM_001288968$ACSF2$chr17$48503518$+%NM_025149$ACSF2$chr17$48503518$+%NM_001288971$ACSF2$chr17$48503518$+%NM_001288970$ACSF2$chr17$48503518$+%NM_001288969$ACSF2$chr17$48503518$+%NM_001288972$ACSF2$chr17$48503518$+,0.39
chr14:23293879-23294567,NM_001289097$AJUBA$chr14$23451851$-%NM_032876$AJUBA$chr14$23451851$-,0.34
chr19:11642939-11643084,NM_001289102$PRKCSH$chr19$11546560$+,0.32
chr19:11642939-11643084,NM_001289104$PRKCSH$chr19$11546077$+%NM_001289103$PRKCSH$chr19$11546077$+%NM_001001329$PRKCSH$chr19$11546077$+,0.61
chr6:31702368-31703528,NM_001289413$EHMT2$chr6$31864983$-,0.33
chr19:34850085-34850642,NM_001289789$GPI$chr19$34855644$+%NM_001184722$GPI$chr19$34855644$+,0.38
chr19:34850085-34850642,NM_001289790$GPI$chr19$34856031$+%NM_000175$GPI$chr19$34856031$+,0.55
chr5:133891612-133892163,NM_001289985$JADE2$chr5$133861339$+%NM_001289984$JADE2$chr5$133861339$+,0.54
chr16:68271348-68271876,NM_001290018$PRMT7$chr16$68345016$+,0.63
chr10:28366743-28367106,NM_001290020$ARMC4$chr10$28287835$-,0.7
