chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr16:57717053-57717380,NM_001290143$GPR56$chr16$57653604$+%NM_001290142$GPR56$chr16$57653604$+,0.38
chr19:40939716-40940068,NM_001291311$PLD3$chr19$40865548$+,0.45
chr7:155754558-155754796,NM_001291913$LOC389602$chr7$155755325$+,0.3
chr12:66286698-66286979,NM_001292024$LOC100129940$chr12$66275947$-%NM_001292023$LOC100129940$chr12$66275947$-,0.34
chr17:55951789-55952442,NM_001292025$CUEDC1$chr17$55980750$-,0.53
chr6:30716597-30717062,NM_001293212$TUBB$chr6$30689325$+%NM_001293215$TUBB$chr6$30689325$+%NM_001293216$TUBB$chr6$30689325$+,0.39
chr6:30720004-30720713,NM_001293212$TUBB$chr6$30689325$+%NM_001293215$TUBB$chr6$30689325$+%NM_001293216$TUBB$chr6$30689325$+,0.54
chr6:30736850-30737361,NM_001293212$TUBB$chr6$30689325$+%NM_001293215$TUBB$chr6$30689325$+%NM_001293216$TUBB$chr6$30689325$+,0.71
chr6:30716597-30717062,NM_001293213$TUBB$chr6$30687977$+%NM_178014$TUBB$chr6$30687977$+%NM_001293214$TUBB$chr6$30687977$+,0.35
chr6:30720004-30720713,NM_001293213$TUBB$chr6$30687977$+%NM_178014$TUBB$chr6$30687977$+%NM_001293214$TUBB$chr6$30687977$+,0.58
chr6:30736850-30737361,NM_001293213$TUBB$chr6$30687977$+%NM_178014$TUBB$chr6$30687977$+%NM_001293214$TUBB$chr6$30687977$+,0.56
chr22:20863506-20864089,NM_001293237$MED15$chr22$20862334$+,0.37
chr17:75319028-75319523,NM_001293697$SEPT9$chr17$75447325$+,0.34
chr5:138897527-138897822,NM_001293739$ECSCR$chr5$138842328$-%NM_001077693$ECSCR$chr5$138842328$-,0.51
chr12:7034730-7034838,NM_001297603$CDCA3$chr12$6961230$-%NM_001297602$CDCA3$chr12$6961230$-%NM_031299$CDCA3$chr12$6961230$-%NM_001297604$CDCA3$chr12$6961230$-,0.59
chr1:2574343-2574764,NM_001297605$TNFRSF14$chr1$2487803$+%NM_003820$TNFRSF14$chr1$2487803$+,0.43
chr6:30720004-30720713,NM_001297654$DDR1$chr6$30852314$+%NM_001297653$DDR1$chr6$30852314$+,0.3
chr19:11642939-11643084,NM_001299$CNN1$chr19$11649578$+,0.55
chr12:53229830-53230092,NM_001300814$KRT78$chr12$53242067$-,0.36
chr19:1172839-1173266,NM_001300815$CIRBP$chr19$1269264$+%NM_001300829$CIRBP$chr19$1269264$+,0.58
chr5:132323487-132323535,NM_001300819$ZCCHC10$chr5$132362275$-%NM_001300822$ZCCHC10$chr5$132362275$-%NM_001300816$ZCCHC10$chr5$132362275$-%NM_001300817$ZCCHC10$chr5$132362275$-%NM_001300818$ZCCHC10$chr5$132362275$-%NM_001300825$ZCCHC10$chr5$132362275$-%NM_017665$ZCCHC10$chr5$132362275$-,0.44
chr1:234275805-234276023,NM_001300845$SLC35F3$chr1$234349956$+,0.52
chr19:3655813-3656105,NM_001300849$PIP5K1C$chr19$3700490$-,0.38
chr11:65419981-65420225,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.43
chr11:65420425-65420654,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.37
chr11:65666492-65667203,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.41
chr11:65678943-65679154,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.39
chr11:65679250-65679576,NM_001300855$FOSL1$chr11$65667997$-%NM_001300856$FOSL1$chr11$65667997$-%NM_001300857$FOSL1$chr11$65667997$-%NM_005438$FOSL1$chr11$65667997$-%NM_001300844$FOSL1$chr11$65667997$-,0.58
chr19:18527231-18527472,NM_001300927$PGPEP1$chr19$18451396$+,0.42
chr19:18527701-18528040,NM_001300927$PGPEP1$chr19$18451396$+,0.4
chr19:18528263-18528792,NM_001300927$PGPEP1$chr19$18451396$+,0.41
chr19:42784527-42784991,NM_001301035$ERF$chr19$42758787$-,0.42
chr12:95034280-95034617,NM_001301036$TMCC3$chr12$95009927$-,0.45
chr19:47363167-47364689,NM_001301081$AP2S1$chr19$47354026$-,0.44
chr20:290672-290826,NM_001301188$TRIB3$chr20$361949$+,0.54
chr20:290672-290826,NM_001301190$TRIB3$chr20$361986$+%NM_001301193$TRIB3$chr20$361986$+,0.54
chr20:290672-290826,NM_001301196$TRIB3$chr20$361938$+%NM_001301201$TRIB3$chr20$361938$+,0.52
chr12:113709766-113709965,NM_001301214$TPCN1$chr12$113682065$+,0.42
chr10:27531769-27532240,NM_001301253$ACBD5$chr10$27531068$-%NM_001301251$ACBD5$chr10$27531068$-%NM_001042473$ACBD5$chr10$27531068$-,0.3
chr5:138620359-138620541,NM_001301738$TMEM173$chr5$138861887$-,0.31
chr5:138897527-138897822,NM_001301738$TMEM173$chr5$138861887$-,0.5
chr12:7034730-7034838,NM_001301834$C12orf57$chr12$7052664$+,0.41
chr12:7034730-7034838,NM_001301836$C12orf57$chr12$7052600$+,0.47
chr19:11642939-11643084,NM_001302453$CCDC151$chr19$11546603$-,0.35
chr11:2951529-2951649,NM_001302862$SLC22A18AS$chr11$2925175$-%NM_007105$SLC22A18AS$chr11$2925175$-,0.45
chr6:31702368-31703528,NM_001320$CSNK2B$chr6$31633656$+%NM_001282385$CSNK2B$chr6$31633656$+,0.3
chr11:65678943-65679154,NM_001335$CTSW$chr11$65647283$+,0.3
chr5:14034644-14034850,NM_001369$DNAH5$chr5$13944589$-,0.51
chr11:118782911-118783378,NM_001382$DPAGT1$chr11$118972785$-,0.31
chr17:1953067-1954207,NM_001383$DPH1$chr17$1933430$+,0.44
chr8:29230784-29230978,NM_001394$DUSP4$chr8$29208267$-,0.31
chr19:42784527-42784991,NM_001410$MEGF8$chr19$42829760$+%NM_001271938$MEGF8$chr19$42829760$+,0.75
chr17:7738822-7740614,NM_001416$EIF4A1$chr17$7476023$+%NM_001204510$EIF4A1$chr17$7476023$+,0.39
chr12:13253893-13254547,NM_001423$EMP1$chr12$13349601$+,0.61
chr16:86421149-86421325,NM_001451$FOXF1$chr16$86544132$+,0.3
chr15:45748469-45749175,NM_001482$GATM$chr15$45670980$-,0.32
chr6:10458287-10458428,NM_001491$GCNT2$chr6$10555948$+,0.39
chr10:6171883-6172155,NM_001494$GDI2$chr10$5855512$-%NM_001115156$GDI2$chr10$5855512$-,0.36
chr7:75795833-75796053,NM_001540$HSPB1$chr7$75931874$+,0.41
chr17:72978355-72978661,NM_001545$ICT1$chr17$73008779$+,0.51
chr3:10240691-10241307,NM_001570$IRAK2$chr3$10206562$+,0.5
chr19:11642939-11643084,NM_001611$ACP5$chr19$11688553$-,0.33
chr19:41771602-41771660,NM_001699$AXL$chr19$41725103$+%NM_021913$AXL$chr19$41725103$+,0.44
chr7:128468302-128468509,NM_001708$OPN1SW$chr7$128415844$-,0.37
chr11:118782911-118783378,NM_001716$CXCR5$chr11$118754474$+,0.32
chr8:21999982-22000221,NM_001722$POLR3D$chr8$22102618$+,0.48
chr12:7034730-7034838,NM_001734$C1S$chr12$7167979$+%NM_201442$C1S$chr12$7167979$+,0.3
chr19:47776748-47776969,NM_001736$C5AR1$chr19$47813103$+,0.54
chr5:133891612-133892163,NM_001745$CAMLG$chr5$134074169$+,0.39
chr16:66906996-66907469,NM_001755$CBFB$chr16$67063049$+%NM_022845$CBFB$chr16$67063049$+,0.35
chr9:35603992-35604628,NM_001782$CD72$chr9$35618424$-,0.39
chr18:25695112-25695346,NM_001792$CDH2$chr18$25757445$-,0.41
chr1:156718467-156719136,NM_001878$CRABP2$chr1$156675459$-,0.57
chr17:80056613-80056910,NM_001893$CSNK1D$chr17$80231594$-%NM_139062$CSNK1D$chr17$80231594$-,0.3
chr12:109232143-109232504,NM_001917$DAO$chr12$109273856$+,0.33
chr17:41827198-41827473,NM_001932$MPP3$chr17$41910547$-,0.49
chr12:7034730-7034838,NM_001940$ATN1$chr12$7037479$+,0.54
chr16:66906996-66907469,NM_001950$E2F4$chr16$67226067$+,0.32
chr6:30720004-30720713,NM_001954$DDR1$chr6$30851860$+,0.41
chr12:7034730-7034838,NM_001975$ENO2$chr12$7023613$+,0.49
chr5:76034658-76035100,NM_001992$F2R$chr5$76011867$+,0.65
chr11:61780516-61780626,NM_002032$FTH1$chr11$61735132$-,0.41
chr11:61792928-61793609,NM_002032$FTH1$chr11$61735132$-,0.5
chr3:50208155-50208394,NM_002070$GNAI2$chr3$50273588$+%NM_001282618$GNAI2$chr3$50273588$+,0.48
chr5:150464543-150466084,NM_002084$GPX3$chr5$150399998$+,0.57
chr19:1172839-1173266,NM_002085$GPX4$chr19$1103924$+%NM_001039847$GPX4$chr19$1103924$+,0.35
chr2:10550434-10550795,NM_002149$HPCAL1$chr2$10443029$+,0.39
chr5:132323487-132323535,NM_002154$HSPA4$chr5$132387661$+,0.33
chr1:161359666-161360218,NM_002155$HSPA6$chr1$161494035$+,0.37
chr9:117657108-117657611,NM_002160$TNC$chr9$117880536$-,0.37
chr10:6171883-6172155,NM_002189$IL15RA$chr10$6019574$-%NM_172200$IL15RA$chr10$6019574$-%NM_001256765$IL15RA$chr10$6019574$-,0.3
chr5:131629178-131629624,NM_002198$IRF1$chr5$131826465$-,0.32
chr5:131832561-131832909,NM_002198$IRF1$chr5$131826465$-,0.41
chr17:48139711-48140314,NM_002204$ITGA3$chr17$48133339$+%NM_005501$ITGA3$chr17$48133339$+,0.32
chr10:33250851-33251304,NM_002211$ITGB1$chr10$33247293$-,0.43
chr12:53229830-53230092,NM_002273$KRT8$chr12$53298868$-,0.32
chr1:182998797-182999044,NM_002293$LAMC1$chr1$182992594$+,0.43
chr11:18404883-18405218,NM_002301$LDHC$chr11$18433852$+%NM_017448$LDHC$chr11$18433852$+,0.39
chr22:38143248-38143734,NM_002305$LGALS1$chr22$38071612$+,0.41
chr5:38660472-38660667,NM_002310$LIFR$chr5$38595507$-,0.35
chr11:8273804-8274153,NM_002315$LMO1$chr11$8285425$-,0.57
chr17:80056613-80056910,NM_002359$MAFG$chr17$79885587$-,0.34
chr7:1572262-1572844,NM_002360$MAFK$chr7$1570367$+,0.46
chr2:20386283-20386578,NM_002381$MATN3$chr2$20212455$-,0.34
chr22:24255997-24256450,NM_002415$MIF$chr22$24236564$+,0.69
chr11:65244638-65245303,NM_002419$MAP3K11$chr11$65381720$-,0.43
chr11:65419981-65420225,NM_002419$MAP3K11$chr11$65381720$-,0.51
chr11:65420425-65420654,NM_002419$MAP3K11$chr11$65381720$-,0.52
chr22:36727482-36728450,NM_002473$MYH9$chr22$36784112$-,0.7
chr19:13262107-13262928,NM_002501$NFIX$chr19$13106583$+,0.48
chr19:13278382-13278991,NM_002501$NFIX$chr19$13106583$+,0.42
chr19:47363167-47364689,NM_002517$NPAS1$chr19$47524142$+,0.3
chr20:61076779-61077313,NM_002531$NTSR1$chr20$61340188$+,0.43
chr15:65245420-65245827,NM_002537$OAZ2$chr15$64995480$-%NM_001301302$OAZ2$chr15$64995480$-,0.32
chr2:10550434-10550795,NM_002539$ODC1$chr2$10588680$-%NM_001287188$ODC1$chr2$10588680$-,0.58
chr8:119960672-119960883,NM_002546$TNFRSF11B$chr8$119964383$-,0.55
chr11:2951529-2951649,NM_002555$SLC22A18$chr11$2923511$+,0.37
chr19:42784527-42784991,NM_002573$PAFAH1B3$chr19$42806796$-,0.39
chr17:48139711-48140314,NM_002611$PDK2$chr17$48172638$+%NM_001199900$PDK2$chr17$48172638$+,0.59
chr6:37104908-37105418,NM_002648$PIM1$chr6$37137921$+%NM_001243186$PIM1$chr6$37137921$+,0.75
chr11:65042835-65043130,NM_002689$POLA2$chr11$65029431$+,0.32
chr1:28189568-28190269,NM_002713$PPP1R8$chr1$28157324$+%NM_138558$PPP1R8$chr1$28157324$+,0.53
chr6:30716597-30717062,NM_002714$PPP1R10$chr6$30585084$-,0.33
chr19:11642939-11643084,NM_002743$PRKCSH$chr19$11546465$+,0.59
chr17:21179100-21179414,NM_002756$MAP2K3$chr17$21191347$+,0.49
chr16:89555521-89555997,NM_002768$CHMP1A$chr16$89724193$-%NM_001083314$CHMP1A$chr16$89724193$-,0.36
chr10:124254349-124254758,NM_002775$HTRA1$chr10$124221040$+,0.6
chr20:61371540-61371927,NM_002792$PSMA7$chr20$60718514$-,0.35
chr16:68271348-68271876,NM_002801$PSMB10$chr16$67970780$-,0.32
chr20:49100027-49100544,NM_002827$PTPN1$chr20$49126857$+%NM_001278618$PTPN1$chr20$49126857$+,0.42
chr12:7034730-7034838,NM_002831$PTPN6$chr12$7060433$+%NM_080549$PTPN6$chr12$7060433$+,0.57
chr1:153936554-153936861,NM_002870$RAB13$chr1$153958853$-,0.32
chr22:41809427-41810696,NM_002883$RANGAP1$chr22$41682255$-,0.3
chr6:31702368-31703528,NM_002904$NELFE$chr6$31926864$-,0.38
chr17:80056613-80056910,NM_002917$RFNG$chr17$80009650$-,0.52
chr1:28189568-28190269,NM_002946$RPA2$chr1$28241308$-%NM_001286076$RPA2$chr1$28241308$-%NM_001297558$RPA2$chr1$28241308$-,0.63
chr1:27024638-27025138,NM_002953$RPS6KA1$chr1$26856248$+,0.32
chr12:122908043-122908483,NM_002956$CLIP1$chr12$122907116$-%NM_001247997$CLIP1$chr12$122907116$-%NM_198240$CLIP1$chr12$122907116$-,0.57
chr7:75465283-75465439,NM_002991$CCL24$chr7$75443033$-,0.33
chr2:20385260-20385778,NM_002997$SDC1$chr2$20424927$-,0.3
chr2:20386283-20386578,NM_002997$SDC1$chr2$20424927$-,0.42
chr1:161359666-161360218,NM_003001$SDHC$chr1$161284165$+%NM_001278172$SDHC$chr1$161284165$+%NM_001035511$SDHC$chr1$161284165$+%NM_001035513$SDHC$chr1$161284165$+%NM_001035512$SDHC$chr1$161284165$+,0.34
chr5:131601385-131601782,NM_003059$SLC22A4$chr5$131630144$+,0.31
chr5:131629178-131629624,NM_003060$SLC22A5$chr5$131705400$+,0.43
chr5:131832561-131832909,NM_003060$SLC22A5$chr5$131705400$+,0.36
chr22:24255997-24256450,NM_003073$SMARCB1$chr22$24129149$+%NM_001007468$SMARCB1$chr22$24129149$+,0.44
chr8:23618921-23619563,NM_003155$STC1$chr8$23712320$-,0.31
chr22:41809427-41810696,NM_003216$TEF$chr22$41777932$+,0.59
chr6:10458287-10458428,NM_003220$TFAP2A$chr6$10415470$-,0.39
chr11:77751153-77751354,NM_003251$THRSP$chr11$77774906$+,0.43
chr17:76929562-76929807,NM_003255$TIMP2$chr17$76921472$-,0.57
chr17:76930060-76930674,NM_003255$TIMP2$chr17$76921472$-,0.43
chr17:76348964-76349371,NM_003258$TK1$chr17$76183285$-,0.32
chr9:35603992-35604628,NM_003289$TPM2$chr9$35690053$-%NM_213674$TPM2$chr9$35690053$-%NM_001301226$TPM2$chr9$35690053$-%NM_001301227$TPM2$chr9$35690053$-,0.51
chr19:16188924-16190024,NM_003290$TPM4$chr19$16187134$+,0.38
chr19:18527231-18527472,NM_003333$UBA52$chr19$18682613$+%NM_001033930$UBA52$chr19$18682613$+,0.37
chr19:18527701-18528040,NM_003333$UBA52$chr19$18682613$+%NM_001033930$UBA52$chr19$18682613$+,0.37
chr19:18528263-18528792,NM_003333$UBA52$chr19$18682613$+%NM_001033930$UBA52$chr19$18682613$+,0.32
chr5:133891612-133892163,NM_003337$UBE2B$chr5$133706866$+,0.3
chr5:138838499-138838633,NM_003339$UBE2D2$chr5$138940750$+%NM_181838$UBE2D2$chr5$138940750$+,0.44
chr5:138897527-138897822,NM_003339$UBE2D2$chr5$138940750$+%NM_181838$UBE2D2$chr5$138940750$+,0.61
chr9:114720285-114720825,NM_003358$UGCG$chr9$114659205$+,0.33
chr19:35809679-35810380,NM_003367$USF2$chr19$35759895$+%NM_207291$USF2$chr19$35759895$+,0.74
chr3:55178043-55178603,NM_003392$WNT5A$chr3$55521670$-,0.46
chr6:28072476-28072872,NM_003447$ZNF165$chr6$28048481$+,0.6
chr16:3156518-3156937,NM_003450$ZNF174$chr16$3451189$+%NM_001032292$ZNF174$chr16$3451189$+,0.3
chr1:37942874-37943354,NM_003462$DNALI1$chr1$38022519$+,0.45
chr11:35188303-35189153,NM_003477$PDHX$chr11$34937676$+%NM_001135024$PDHX$chr11$34937676$+%NM_001166158$PDHX$chr11$34937676$+,0.37
chr12:66048868-66049228,NM_003483$HMGA2$chr12$66218239$+%NM_001300918$HMGA2$chr12$66218239$+%NM_003484$HMGA2$chr12$66218239$+%NM_001300919$HMGA2$chr12$66218239$+,0.43
chr12:66135126-66135637,NM_003483$HMGA2$chr12$66218239$+%NM_001300918$HMGA2$chr12$66218239$+%NM_003484$HMGA2$chr12$66218239$+%NM_001300919$HMGA2$chr12$66218239$+,0.32
chr6:27745023-27745278,NM_003509$HIST1H2AI$chr6$27775976$+,0.38
chr6:27745023-27745278,NM_003510$HIST1H2AK$chr6$27806117$-,0.41
chr6:28072476-28072872,NM_003510$HIST1H2AK$chr6$27806117$-,0.33
chr6:28072476-28072872,NM_003511$HIST1H2AL$chr6$27833106$+,0.4
chr6:25992254-25993073,NM_003512$HIST1H2AC$chr6$26124372$+,0.47
chr6:25992254-25993073,NM_003513$HIST1H2AB$chr6$26033796$-,0.56
chr6:26126352-26126787,NM_003513$HIST1H2AB$chr6$26033796$-,0.58
chr6:25992254-25993073,NM_003518$HIST1H2BG$chr6$26216872$-,0.33
chr6:26126352-26126787,NM_003518$HIST1H2BG$chr6$26216872$-,0.75
chr6:27745023-27745278,NM_003519$HIST1H2BL$chr6$27775709$-,0.42
chr6:28072476-28072872,NM_003519$HIST1H2BL$chr6$27775709$-,0.36
chr6:28072476-28072872,NM_003520$HIST1H2BN$chr6$27806439$+,0.5
chr6:26126352-26126787,NM_003522$HIST1H2BF$chr6$26199786$+,0.57
chr6:25992254-25993073,NM_003523$HIST1H2BE$chr6$26184023$+,0.32
chr6:26126352-26126787,NM_003523$HIST1H2BE$chr6$26184023$+,0.3
chr6:25992254-25993073,NM_003524$HIST1H2BH$chr6$26251878$+,0.43
chr6:25992254-25993073,NM_003525$HIST1H2BI$chr6$26273203$+,0.46
chr6:25992254-25993073,NM_003526$HIST1H2BC$chr6$26124132$-,0.44
chr6:25992254-25993073,NM_003529$HIST1H3A$chr6$26020717$+,0.72
chr6:26126352-26126787,NM_003529$HIST1H3A$chr6$26020717$+,0.38
chr6:26126352-26126787,NM_003530$HIST1H3D$chr6$26199521$-%NM_021065$HIST1H2AD$chr6$26199521$-,0.54
chr6:25992254-25993073,NM_003531$HIST1H3C$chr6$26045638$+,0.67
chr6:26126352-26126787,NM_003531$HIST1H3C$chr6$26045638$+,0.57
chr6:28072476-28072872,NM_003533$HIST1H3I$chr6$27840099$-,0.38
chr6:25992254-25993073,NM_003534$HIST1H3G$chr6$26271612$-,0.47
chr6:28072476-28072872,NM_003535$HIST1H3J$chr6$27858570$-,0.32
chr6:27745023-27745278,NM_003536$HIST1H3H$chr6$27777841$+,0.39
chr6:25992254-25993073,NM_003537$HIST1H3B$chr6$26032288$-,0.64
chr6:26126352-26126787,NM_003537$HIST1H3B$chr6$26032288$-,0.61
chr6:25992254-25993073,NM_003538$HIST1H4A$chr6$26021906$+,0.63
chr6:26126352-26126787,NM_003538$HIST1H4A$chr6$26021906$+,0.43
chr6:26126352-26126787,NM_003539$HIST1H4D$chr6$26189304$-,0.46
chr6:25992254-25993073,NM_003540$HIST1H4F$chr6$26240653$+,0.32
chr6:27745023-27745278,NM_003541$HIST1H4K$chr6$27799305$-,0.31
chr6:25992254-25993073,NM_003542$HIST1H4C$chr6$26104175$+,0.45
chr6:25992254-25993073,NM_003543$HIST1H4H$chr6$26285727$-,0.52
chr6:25992254-25993073,NM_003544$HIST1H4B$chr6$26027480$-,0.58
chr6:26126352-26126787,NM_003544$HIST1H4B$chr6$26027480$-,0.55
chr6:25992254-25993073,NM_003545$HIST1H4E$chr6$26204872$+,0.32
chr6:27745023-27745278,NM_003546$HIST1H4L$chr6$27841289$-,0.32
chr6:28072476-28072872,NM_003546$HIST1H4L$chr6$27841289$-,0.41
chr1:159859603-159860031,NM_003564$TAGLN2$chr1$159895332$-,0.47
chr1:94158601-94159338,NM_003567$BCAR3$chr1$94147394$-,0.3
chr18:9914998-9915501,NM_003574$VAPA$chr18$9913954$+%NM_194434$VAPA$chr18$9913954$+,0.35
chr17:77778056-77778248,NM_003655$CBX4$chr17$77813213$-,0.44
chr22:36727482-36728450,NM_003661$APOL1$chr22$36649116$+%NM_001136541$APOL1$chr22$36649116$+%NM_001136540$APOL1$chr22$36649116$+%NM_145343$APOL1$chr22$36649116$+,0.42
chr3:5028534-5029013,NM_003670$BHLHE40$chr3$5021096$+,0.46
chr3:5067974-5068590,NM_003670$BHLHE40$chr3$5021096$+,0.62
chr22:36727482-36728450,NM_003753$EIF3D$chr22$36925277$-,0.43
chr16:66960903-66961306,NM_003789$TRADD$chr16$67193812$-,0.41
chr11:66494780-66495327,NM_003793$CTSF$chr11$66336047$-,0.39
chr14:101159258-101159870,NM_003836$DLK1$chr14$101193201$+,0.36
chr16:66906996-66907469,NM_003869$CES2$chr16$66968346$+%NM_198061$CES2$chr16$66968346$+,0.59
chr16:66960903-66961306,NM_003869$CES2$chr16$66968346$+%NM_198061$CES2$chr16$66968346$+,0.35
chr17:21179100-21179414,NM_003876$TMEM11$chr17$21117908$-,0.4
chr6:30736850-30737361,NM_003897$IER3$chr6$30712327$-,0.46
chr19:2165096-2165788,NM_003938$AP3D1$chr19$2151556$-%NM_001261826$AP3D1$chr19$2151556$-,0.3
chr17:76348964-76349371,NM_003955$SOCS3$chr17$76356160$-,0.45
chr11:1357863-1358286,NM_003957$BRSK2$chr11$1411128$+%NM_001256627$BRSK2$chr11$1411128$+%NM_001256629$BRSK2$chr11$1411128$+,0.53
chr9:35603992-35604628,NM_003995$NPR2$chr9$35792405$+,0.48
chr17:41827198-41827473,NM_004090$DUSP3$chr17$41856368$-,0.34
chr17:80056613-80056910,NM_004104$FASN$chr17$80056106$-,0.45
chr11:61523945-61524112,NM_004111$FEN1$chr11$61560108$+,0.41
chr17:80056613-80056910,NM_004127$GPS1$chr17$80009762$+%NM_212492$GPS1$chr17$80009762$+,0.4
chr19:2165096-2165788,NM_004152$OAZ1$chr19$2269484$+%NM_001301020$OAZ1$chr19$2269484$+,0.57
chr17:42173326-42173627,NM_004160$PYY$chr17$42081837$-,0.36
chr16:66906996-66907469,NM_004165$RRAD$chr16$66959439$-%NM_001128850$RRAD$chr16$66959439$-,0.35
chr17:17743258-17743857,NM_004176$SREBF1$chr17$17740325$-%NM_001005291$SREBF1$chr17$17740325$-,0.44
chr3:50208155-50208394,NM_004186$SEMA3F$chr3$50192847$+,0.59
chr5:131601385-131601782,NM_004199$P4HA2$chr5$131562935$-%NM_001017973$P4HA2$chr5$131562935$-,0.45
chr5:131629178-131629624,NM_004199$P4HA2$chr5$131562935$-%NM_001017973$P4HA2$chr5$131562935$-,0.43
chr16:3156518-3156937,NM_004203$PKMYT1$chr16$3030540$-%NM_001258451$PKMYT1$chr16$3030540$-%NM_182687$PKMYT1$chr16$3030540$-%NM_001258450$PKMYT1$chr16$3030540$-,0.39
chr11:65419981-65420225,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.44
chr11:65420425-65420654,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.3
chr11:65678943-65679154,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.47
chr11:65679250-65679576,NM_004214$FIBP$chr11$65656010$-%NM_198897$FIBP$chr11$65656010$-,0.45
chr16:3156518-3156937,NM_004220$ZNF213$chr16$3185056$+,0.59
chr6:14211061-14211714,NM_004233$CD83$chr6$14117864$+%NM_001040280$CD83$chr6$14117864$+,0.38
