chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr5:784651-785023,NM_004237$TRIP13$chr5$892968$+%NM_001166260$TRIP13$chr5$892968$+,0.59
chr2:219270976-219271406,NM_004328$BCS1L$chr2$219524378$+%NM_001257343$BCS1L$chr2$219524378$+%NM_001079866$BCS1L$chr2$219524378$+%NM_001257342$BCS1L$chr2$219524378$+%NM_001257344$BCS1L$chr2$219524378$+,0.3
chr19:13262107-13262928,NM_004343$CALR$chr19$13049413$+,0.54
chr19:1172839-1173266,NM_004368$CNN2$chr19$1026297$+%NM_201277$CNN2$chr19$1026297$+,0.52
chr1:85049005-85049203,NM_004388$CTBS$chr1$85040163$-,0.3
chr1:3817648-3818071,NM_004402$DFFB$chr1$3773830$+%NM_001282669$DFFB$chr1$3773830$+,0.43
chr5:172198749-172199959,NM_004417$DUSP1$chr5$172198203$-,0.6
chr19:13262107-13262928,NM_004461$FARSA$chr19$13044558$-,0.35
chr19:47363167-47364689,NM_004491$ARHGAP35$chr19$47421932$+,0.66
chr1:156629760-156630406,NM_004494$HDGF$chr1$156721543$-,0.33
chr10:94351391-94351691,NM_004523$KIF11$chr10$94352824$+,0.35
chr12:76338350-76338647,NM_004537$NAP1L1$chr12$76478738$-%NM_139207$NAP1L1$chr12$76478738$-,0.36
chr1:161359666-161360218,NM_004550$NDUFS2$chr1$161169104$+,0.57
chr10:6245814-6246792,NM_004566$PFKFB3$chr10$6244839$+,0.43
chr21:44395922-44396228,NM_004571$PKNOX1$chr21$44394619$+%NM_001286258$PKNOX1$chr21$44394619$+,0.34
chr3:128475272-128475670,NM_004637$RAB7A$chr3$128444978$+,0.54
chr17:72978355-72978661,NM_004695$SLC16A5$chr17$73084035$+,0.34
chr20:57198784-57199334,NM_004738$VAPB$chr20$56964174$+%NM_001195677$VAPB$chr20$56964174$+,0.56
chr2:9374844-9375591,NM_004763$ITGB1BP1$chr2$9563643$-%NM_022334$ITGB1BP1$chr2$9563643$-,0.32
chr20:48391675-48392320,NM_004776$B4GALT5$chr20$48330421$-,0.39
chr2:128598749-128599093,NM_004805$POLR2D$chr2$128615729$-,0.36
chr19:18527231-18527472,NM_004864$GDF15$chr19$18496967$+,0.69
chr19:18527701-18528040,NM_004864$GDF15$chr19$18496967$+,0.61
chr19:18528263-18528792,NM_004864$GDF15$chr19$18496967$+,0.69
chr19:13262107-13262928,NM_004907$IER2$chr19$13261281$+,0.59
chr19:13273540-13274187,NM_004907$IER2$chr19$13261281$+,0.45
chr19:13278382-13278991,NM_004907$IER2$chr19$13261281$+,0.57
chr19:39184148-39184440,NM_004924$ACTN4$chr19$39138266$+,0.86
chr6:44031882-44032664,NM_004955$SLC29A1$chr6$44187241$+%NM_001078174$SLC29A1$chr6$44187241$+,0.54
chr10:94351391-94351691,NM_004969$IDE$chr10$94333852$-,0.46
chr14:23293879-23294567,NM_004995$MMP14$chr14$23305741$+,0.3
chr8:125466570-125466668,NM_005005$NDUFB9$chr8$125551342$+%NM_001278646$NDUFB9$chr8$125551342$+%NM_001278645$NDUFB9$chr8$125551342$+,0.52
chr14:23293879-23294567,NM_005015$OXA1L$chr14$23235730$+,0.63
chr3:196064212-196064579,NM_005017$PCYT1A$chr3$196014584$-,0.63
chr22:46480881-46481264,NM_005036$PPARA$chr22$46546498$+%NM_001001928$PPARA$chr22$46546498$+,0.31
chr17:80056613-80056910,NM_005052$RAC3$chr17$79989531$+,0.53
chr1:161359666-161360218,NM_005099$ADAMTS4$chr1$161168845$-,0.37
chr1:956563-956812,NM_005101$ISG15$chr1$948846$+,0.5
chr9:117657108-117657611,NM_005118$TNFSF15$chr9$117568408$-,0.5
chrX:70401853-70402134,NM_005120$MED12$chrX$70338405$+,0.37
chr11:66494780-66495327,NM_005125$CCS$chr11$66360689$+,0.32
chr11:65666492-65667203,NM_005146$SART1$chr11$65729159$+,0.32
chr11:65782974-65783337,NM_005146$SART1$chr11$65729159$+,0.31
chr12:54072437-54072838,NM_005176$ATP5G2$chr12$54070109$-,0.3
chr7:55132578-55133258,NM_005228$EGFR$chr7$55086724$+%NM_201284$EGFR$chr7$55086724$+%NM_201283$EGFR$chr7$55086724$+%NM_201282$EGFR$chr7$55086724$+,0.34
chr11:128367325-128367539,NM_005238$ETS1$chr11$128392205$-%NM_001162422$ETS1$chr11$128392205$-,0.3
chr14:29243702-29244197,NM_005249$FOXG1$chr14$29236277$+,0.34
chr16:86698644-86698785,NM_005250$FOXL1$chr16$86612114$+,0.38
chr2:28519223-28519459,NM_005253$FOSL2$chr2$28615778$+,0.32
chr2:121624920-121625080,NM_005270$GLI2$chr2$121554866$+,0.37
chr1:85049005-85049203,NM_005274$GNG5$chr1$84972262$-,0.47
chr22:41047729-41047883,NM_005297$MCHR1$chr22$41075181$+,0.46
chr1:200857233-200857815,NM_005298$GPR25$chr1$200842082$+,0.47
chr19:35809679-35810380,NM_005304$FFAR3$chr19$35849487$+,0.46
chr22:38143248-38143734,NM_005318$H1F0$chr22$38201113$+,0.43
chr6:25992254-25993073,NM_005319$HIST1H1C$chr6$26056699$-,0.56
chr6:26126352-26126787,NM_005319$HIST1H1C$chr6$26056699$-,0.54
chr6:25992254-25993073,NM_005321$HIST1H1E$chr6$26156558$+,0.42
chr6:26126352-26126787,NM_005321$HIST1H1E$chr6$26156558$+,0.49
chr6:27745023-27745278,NM_005322$HIST1H1B$chr6$27835359$-,0.3
chr6:28072476-28072872,NM_005322$HIST1H1B$chr6$27835359$-,0.39
chr6:25992254-25993073,NM_005325$HIST1H1A$chr6$26018040$-,0.58
chr6:31702368-31703528,NM_005346$HSPA1B$chr6$31795511$+,0.34
chr19:18527231-18527472,NM_005354$JUND$chr19$18392466$-%NM_001286968$JUND$chr19$18392466$-,0.33
chr19:18528263-18528792,NM_005354$JUND$chr19$18392466$-%NM_001286968$JUND$chr19$18392466$-,0.35
chr19:16188924-16190024,NM_005370$RAB8A$chr19$16222489$+,0.38
chr4:177841897-177842103,NM_005429$VEGFC$chr4$177713899$-,0.33
chr17:42173326-42173627,NM_005474$HDAC5$chr17$42201014$-%NM_001015053$HDAC5$chr17$42201014$-,0.62
chr17:42276572-42276897,NM_005474$HDAC5$chr17$42201014$-%NM_001015053$HDAC5$chr17$42201014$-,0.38
chr19:4456385-4456784,NM_005483$CHAF1A$chr19$4402659$+,0.77
chr19:34850085-34850642,NM_005499$UBA2$chr19$34919267$+,0.59
chr19:47776748-47776969,NM_005500$SAE1$chr19$47634079$+%NM_001145713$SAE1$chr19$47634079$+%NM_001145714$SAE1$chr19$47634079$+,0.34
chr11:65419981-65420225,NM_005507$CFL1$chr11$65625804$-,0.32
chr11:65666492-65667203,NM_005507$CFL1$chr11$65625804$-,0.5
chr11:65679250-65679576,NM_005507$CFL1$chr11$65625804$-,0.36
chr6:31702368-31703528,NM_005510$DXO$chr6$31940032$-,0.31
chr2:227656309-227656561,NM_005544$IRS1$chr2$227663506$-,0.39
chr12:52540964-52541526,NM_005556$KRT7$chr12$52626953$+,0.3
chr20:61076779-61077313,NM_005560$LAMA5$chr20$60942368$-,0.41
chr17:35292129-35292558,NM_005568$LHX1$chr17$35294771$+,0.32
chr19:13262107-13262928,NM_005583$LYL1$chr19$13213974$-,0.56
chr19:13273540-13274187,NM_005583$LYL1$chr19$13213974$-,0.56
chr19:13278382-13278991,NM_005583$LYL1$chr19$13213974$-,0.55
chr8:142047873-142048201,NM_005607$PTK2$chr8$142011412$-%NM_001199649$PTK2$chr8$142011412$-%NM_153831$PTK2$chr8$142011412$-,0.3
chr19:47363167-47364689,NM_005628$SLC1A5$chr19$47291842$-,0.46
chr1:234748100-234748931,NM_005646$TARBP1$chr1$234614849$-,0.33
chr5:178259703-178260206,NM_005649$ZNF354A$chr5$178157703$-,0.44
chr16:57717053-57717380,NM_005682$GPR56$chr16$57653909$+%NM_001145770$GPR56$chr16$57653909$+,0.32
chr15:75018665-75019349,NM_005697$SCAMP2$chr15$75165670$-,0.31
chr10:81091409-81091966,NM_005729$PPIF$chr10$81107219$+,0.3
chr5:131832561-131832909,NM_005732$RAD50$chr5$131892615$+,0.67
chr12:7034730-7034838,NM_005768$LPCAT3$chr12$7125842$-,0.44
chr6:30720004-30720713,NM_005803$FLOT1$chr6$30710453$-,0.38
chr6:30736850-30737361,NM_005803$FLOT1$chr6$30710453$-,0.58
chr2:37605671-37605839,NM_005813$PRKD3$chr2$37544222$-,0.41
chr2:37789550-37789826,NM_005813$PRKD3$chr2$37544222$-,0.38
chr6:25992254-25993073,NM_005835$SLC17A2$chr6$25930954$-,0.41
chr17:7737438-7738736,NM_005852$CHD3$chr17$7792168$+%NM_001005273$CHD3$chr17$7792168$+,0.66
chr17:7738822-7740614,NM_005852$CHD3$chr17$7792168$+%NM_001005273$CHD3$chr17$7792168$+,0.64
chr17:7746991-7747556,NM_005852$CHD3$chr17$7792168$+%NM_001005273$CHD3$chr17$7792168$+,0.55
chr21:39618516-39618880,NM_005867$DSCR4$chr21$39493454$-,0.4
chr21:39627542-39628109,NM_005867$DSCR4$chr21$39493454$-,0.33
chr21:39723755-39724311,NM_005867$DSCR4$chr21$39493454$-,0.58
chr16:57717053-57717380,NM_005886$KATNB1$chr16$57769659$+,0.43
chr17:43305165-43306978,NM_005892$FMNL1$chr17$43299291$+,0.31
chr15:67399103-67399775,NM_005902$SMAD3$chr15$67358194$+,0.35
chr6:31702368-31703528,NM_005931$MICB$chr6$31465826$+%NM_001289161$MICB$chr6$31465826$+,0.3
chr13:24289001-24289462,NM_005932$MIPEP$chr13$24463587$-,0.33
chr11:2951529-2951649,NM_005969$NAP1L4$chr11$3013607$-,0.6
chr1:156718467-156719136,NM_005973$PRCC$chr1$156737273$+,0.38
chr5:171602273-171602685,NM_005990$STK10$chr5$171615346$-,0.3
chr20:48391675-48392320,NM_006038$SPATA2$chr20$48532080$-,0.38
chr17:13460367-13460669,NM_006042$HS3ST3A1$chr17$13505244$-,0.44
chr20:50247670-50248383,NM_006045$ATP9A$chr20$50384908$-,0.39
chr4:38859134-38859762,NM_006068$TLR6$chr4$38858438$-,0.33
chr7:75465283-75465439,NM_006072$CCL26$chr7$75419064$-,0.51
chr16:30645556-30645885,NM_006110$CD2BP2$chr16$30366682$-,0.48
chr1:27191386-27191927,NM_006142$SFN$chr1$27189632$+,0.66
chr8:23618921-23619563,NM_006167$NKX3-1$chr8$23540450$-,0.44
chr8:23710742-23711028,NM_006167$NKX3-1$chr8$23540450$-,0.3
chr7:101929978-101930313,NM_006234$POLR2J$chr7$102119381$-,0.43
chr11:65244638-65245303,NM_006268$DPF2$chr11$65101224$+,0.59
chr11:65261229-65261625,NM_006268$DPF2$chr11$65101224$+,0.32
chr9:35603992-35604628,NM_006285$TESK1$chr9$35605280$+,0.37
chr6:31702368-31703528,NM_006295$VARS$chr6$31763712$-,0.42
chr17:45609469-45609601,NM_006310$NPEPPS$chr17$45608443$+,0.3
chr16:75278988-75279894,NM_006324$CFDP1$chr16$75467387$-,0.32
chr12:7034730-7034838,NM_006331$EMG1$chr12$7079943$+,0.44
chr6:25992254-25993073,NM_006355$TRIM38$chr6$25962916$+,0.34
chr17:72978355-72978661,NM_006356$ATP5H$chr17$73043074$-%NM_001003785$ATP5H$chr17$73043074$-,0.47
chr9:35603992-35604628,NM_006368$CREB3$chr9$35732316$+,0.32
chr11:65244638-65245303,NM_006396$SSSCA1$chr11$65337942$+,0.55
chr11:65261229-65261625,NM_006396$SSSCA1$chr11$65337942$+,0.45
chr11:65419981-65420225,NM_006396$SSSCA1$chr11$65337942$+,0.62
chr11:65420425-65420654,NM_006396$SSSCA1$chr11$65337942$+,0.65
chr1:78957462-78957762,NM_006417$IFI44$chr1$79115476$+,0.3
chr22:19874514-19874924,NM_006440$TXNRD2$chr22$19929515$-%NM_001282512$TXNRD2$chr22$19929515$-,0.63
chr11:65419981-65420225,NM_006442$DRAP1$chr11$65686727$+,0.71
chr11:65420425-65420654,NM_006442$DRAP1$chr11$65686727$+,0.42
chr11:65666492-65667203,NM_006442$DRAP1$chr11$65686727$+,0.6
chr11:65782974-65783337,NM_006442$DRAP1$chr11$65686727$+,0.39
chr21:30374865-30375265,NM_006447$USP16$chr21$30396937$+%NM_001032410$USP16$chr21$30396937$+%NM_001001992$USP16$chr21$30396937$+,0.45
chr17:43249989-43250354,NM_006460$HEXIM1$chr17$43224683$+,0.36
chr17:43305165-43306978,NM_006460$HEXIM1$chr17$43224683$+,0.52
chr1:185344563-185345243,NM_006469$IVNS1ABP$chr1$185286461$-,0.58
chr19:42784527-42784991,NM_006494$ERF$chr19$42759316$-,0.44
chr17:1953067-1954207,NM_006497$HIC1$chr17$1958392$+,0.48
chr1:43406108-43407009,NM_006516$SLC2A1$chr1$43424847$-,0.39
chr7:23501559-23501943,NM_006547$IGF2BP3$chr7$23509995$-,0.45
chr7:23510676-23511223,NM_006547$IGF2BP3$chr7$23509995$-,0.42
chr21:30374865-30375265,NM_006585$CCT8$chr21$30446118$-%NM_001282909$CCT8$chr21$30446118$-%NM_001282908$CCT8$chr21$30446118$-%NM_001282907$CCT8$chr21$30446118$-,0.55
chr11:74465903-74466299,NM_006591$POLD3$chr11$74303574$+,0.3
chr1:27191386-27191927,NM_006600$NUDC$chr1$27248212$+,0.47
chr1:156629760-156630406,NM_006617$NES$chr1$156647189$-,0.35
chr16:30645556-30645885,NM_006662$SRCAP$chr16$30710461$+,0.55
chr1:153936554-153936861,NM_006694$JTB$chr1$153950451$-,0.3
chr17:42276572-42276897,NM_006695$RUNDC3A$chr17$42385926$+%NM_001144826$RUNDC3A$chr17$42385926$+%NM_001144825$RUNDC3A$chr17$42385926$+,0.33
chr6:31702368-31703528,NM_006709$EHMT2$chr6$31865484$-%NM_025256$EHMT2$chr6$31865484$-,0.37
chr6:143206296-143206927,NM_006734$HIVEP2$chr6$143266338$-,0.41
chr11:65244638-65245303,NM_006747$SIPA1$chr11$65405577$+,0.39
chr11:65419981-65420225,NM_006747$SIPA1$chr11$65405577$+,0.49
chr11:65420425-65420654,NM_006747$SIPA1$chr11$65405577$+,0.32
chr11:118782911-118783378,NM_006760$UPK2$chr11$118827007$+,0.53
chr12:111847615-111848064,NM_006768$BRAP$chr12$112123800$-,0.32
chr11:65042835-65043130,NM_006779$CDC42EP2$chr11$65082288$+,0.34
chr11:65244638-65245303,NM_006779$CDC42EP2$chr11$65082288$+,0.43
chr3:50208155-50208394,NM_006841$SLC38A3$chr3$50242678$+,0.39
chr11:65782974-65783337,NM_006842$SF3B2$chr11$65819815$+,0.34
chr11:65666492-65667203,NM_006848$CCDC85B$chr11$65657874$+,0.42
chr12:54072437-54072838,NM_006856$ATF7$chr12$54020199$-%NM_001206682$ATF7$chr12$54020199$-%NM_001130060$ATF7$chr12$54020199$-,0.33
chr18:9914998-9915501,NM_006868$RAB31$chr18$9708227$+,0.32
chr16:73102955-73103191,NM_006885$ZFHX3$chr16$73082274$-,0.55
chr6:31702368-31703528,NM_006929$SKIV2L$chr6$31926580$+,0.45
chr12:8123169-8123746,NM_006931$SLC2A3$chr12$8088892$-,0.78
chr20:290672-290826,NM_006943$SOX12$chr20$306214$+,0.41
chr10:44185624-44185942,NM_006973$ZNF32$chr10$44144326$-,0.71
chr12:7034730-7034838,NM_006992$LRRC23$chr12$7013896$+%NM_001135217$LRRC23$chr12$7013896$+%NM_201650$LRRC23$chr12$7013896$+,0.35
chr16:69790577-69791500,NM_007014$WWP2$chr16$69796186$+%NM_001270455$WWP2$chr16$69796186$+%NM_001270454$WWP2$chr16$69796186$+,0.37
chr3:50208155-50208394,NM_007022$CYB561D2$chr3$50388125$+%NM_001291284$CYB561D2$chr3$50388125$+,0.36
chr5:672861-673336,NM_007030$TPPP$chr5$693510$-,0.65
chr1:78557346-78557710,NM_007034$DNAJB4$chr1$78470635$+,0.44
chr19:41771602-41771660,NM_007040$HNRNPUL1$chr19$41770226$+,0.48
chr12:108054058-108054330,NM_007062$PWP1$chr12$108079589$+,0.46
chr14:55569733-55570176,NM_007086$WDHD1$chr14$55493819$-%NM_001008396$WDHD1$chr14$55493819$-,0.36
chr5:14036813-14036909,NM_007118$TRIO$chr5$14143828$+,0.39
chr5:14142803-14143164,NM_007118$TRIO$chr5$14143828$+,0.3
chr1:161359666-161360218,NM_007122$USF1$chr1$161015769$-%NM_207005$USF1$chr1$161015769$-,0.35
chr19:2165096-2165788,NM_007165$SF3A2$chr19$2236815$+,0.33
chr1:221887766-221888016,NM_007207$DUSP10$chr1$221915518$-,0.35
chr1:185109809-185110137,NM_007212$RNF2$chr1$185014550$+,0.4
chr22:43333511-43333722,NM_007229$PACSIN2$chr22$43343047$-,0.36
chr6:30716597-30717062,NM_007243$NRM$chr6$30659197$-,0.35
chr6:30736850-30737361,NM_007243$NRM$chr6$30659197$-,0.44
chr5:373695-374160,NM_007277$EXOC3$chr5$443333$+,0.41
chr5:399875-400445,NM_007277$EXOC3$chr5$443333$+,0.46
chr5:672861-673336,NM_007277$EXOC3$chr5$443333$+,0.3
chr22:19874514-19874924,NM_007310$COMT$chr22$19950069$+,0.32
chr20:61371540-61371927,NM_007346$OGFR$chr20$61436176$+,0.3
chr12:76338350-76338647,NM_007350$PHLDA1$chr12$76425556$-,0.55
chr7:2903227-2903785,NM_007353$GNA12$chr7$2883959$-%NM_001293092$GNA12$chr7$2883959$-,0.45
chr11:64140304-64140795,NM_012094$PRDX5$chr11$64085559$+%NM_181652$PRDX5$chr11$64085559$+%NM_181651$PRDX5$chr11$64085559$+,0.4
chr20:30262675-30263005,NM_012112$TPX2$chr20$30326903$+,0.4
chr17:35292129-35292558,NM_012138$AATF$chr17$35306174$+,0.51
chr11:34676467-34676782,NM_012153$EHF$chr11$34642587$+%NM_001206615$EHF$chr11$34642587$+,0.6
chr3:50208155-50208394,NM_012191$NAT6$chr3$50336852$-%NM_001200016$NAT6$chr3$50336852$-,0.3
chr17:40670495-40670831,NM_012232$PTRF$chr17$40575338$-,0.3
chr16:30645556-30645885,NM_012248$SEPHS2$chr16$30457296$-,0.37
chr22:43333511-43333722,NM_012263$TTLL1$chr22$43485434$-,0.36
chr12:53615195-53615822,NM_012291$ESPL1$chr12$53662082$+,0.63
chr19:1172839-1173266,NM_012292$HMHA1$chr19$1067164$+,0.34
chr2:1725652-1725860,NM_012293$PXDN$chr2$1748319$-,0.4
chr16:68271348-68271876,NM_012320$PLA2G15$chr16$68279246$+,0.45
chr19:18133045-18133309,NM_012321$LSM4$chr19$18434001$-%NM_001252129$LSM4$chr19$18434001$-,0.37
chr19:18527701-18528040,NM_012321$LSM4$chr19$18434001$-%NM_001252129$LSM4$chr19$18434001$-,0.3
chr1:159859603-159860031,NM_012337$CFAP45$chr1$159869906$-,0.43
chr12:108054058-108054330,NM_012406$PRDM4$chr12$108154914$-,0.44
chr14:85978533-85978728,NM_013231$FLRT2$chr14$85996487$+,0.47
chr5:373695-374160,NM_013232$PDCD6$chr5$271735$+%NM_001267557$PDCD6$chr5$271735$+%NM_001267558$PDCD6$chr5$271735$+%NM_001267556$PDCD6$chr5$271735$+%NM_001267559$PDCD6$chr5$271735$+,0.35
chr5:399875-400445,NM_013232$PDCD6$chr5$271735$+%NM_001267557$PDCD6$chr5$271735$+%NM_001267558$PDCD6$chr5$271735$+%NM_001267556$PDCD6$chr5$271735$+%NM_001267559$PDCD6$chr5$271735$+,0.32
chr19:39184148-39184440,NM_013234$EIF3K$chr19$39109713$+%NM_001300992$EIF3K$chr19$39109713$+,0.33
chr21:30374865-30375265,NM_013240$N6AMT1$chr21$30257695$-%NM_182749$N6AMT1$chr21$30257695$-,0.38
chr11:12204570-12205016,NM_013253$DKK3$chr11$12030917$-,0.34
chr11:12309352-12309734,NM_013253$DKK3$chr11$12030917$-,0.34
chr16:89313669-89314138,NM_013275$ANKRD11$chr16$89556969$-%NM_001256183$ANKRD11$chr16$89556969$-%NM_001256182$ANKRD11$chr16$89556969$-,0.56
chr11:61523945-61524112,NM_013279$MYRF$chr11$61522860$+,0.47
chr11:65042835-65043130,NM_013299$SAC3D1$chr11$64808375$+,0.31
chr16:22202596-22202946,NM_013302$EEF2K$chr16$22217591$+,0.51
chr11:65042835-65043130,NM_013306$SNX15$chr11$64794879$+%NM_147777$SNX15$chr11$64794879$+,0.33
chr15:45748469-45749175,NM_013309$SLC30A4$chr15$45815002$-,0.5
chr19:40939716-40940068,NM_013368$SERTAD3$chr19$40948505$-,0.4
chr19:40939716-40940068,NM_013376$SERTAD1$chr19$40931932$-,0.49
chr1:108650339-108650754,NM_013386$SLC25A24$chr1$108742980$-,0.62
chr10:95218561-95218998,NM_013451$MYOF$chr10$95242074$-%NM_133337$MYOF$chr10$95242074$-,0.63
chr10:95228207-95228553,NM_013451$MYOF$chr10$95242074$-%NM_133337$MYOF$chr10$95242074$-,0.66
chr6:30720004-30720713,NM_013993$DDR1$chr6$30852326$+,0.41
chr8:80705910-80706255,NM_014018$MRPS28$chr8$80942506$-,0.4
chr14:23293879-23294567,NM_014045$LRP10$chr14$23340959$+,0.67
chr6:30720004-30720713,NM_014046$MRPS18B$chr6$30585485$+,0.37
chr19:13972364-13973309,NM_014047$C19orf53$chr19$13885256$+,0.38
chr1:28189568-28190269,NM_014110$PPP1R8$chr1$28157251$+,0.48
chr19:35809679-35810380,NM_014164$FXYD5$chr19$35645624$+,0.32
chr11:60934770-60935212,NM_014207$CD5$chr11$60869929$+,0.3
chr17:42276572-42276897,NM_014233$UBTF$chr17$42297041$-%NM_001076684$UBTF$chr17$42297041$-,0.48
chr12:7034730-7034838,NM_014262$LEPREL2$chr12$6937537$+,0.31
chr19:47776748-47776969,NM_014417$BBC3$chr19$47734451$-,0.59
chr5:132323487-132323535,NM_014423$AFF4$chr5$132299354$-,0.39
chr9:35603992-35604628,NM_014450$SIT1$chr9$35650947$-,0.4
chr11:60934770-60935212,NM_014502$PRPF19$chr11$60674061$-,0.36
chr22:43333511-43333722,NM_014570$ARFGAP3$chr22$43253408$-%NM_001142293$ARFGAP3$chr22$43253408$-,0.42
chr1:20204786-20204981,NM_014589$PLA2G2E$chr1$20250110$-,0.34
chr6:29932777-29932958,NM_014596$ZNRD1$chr6$30029016$+%NM_001278785$ZNRD1$chr6$30029016$+%NM_001278786$ZNRD1$chr6$30029016$+%NM_170783$ZNRD1$chr6$30029016$+,0.54
chr6:30716597-30717062,NM_014641$MDC1$chr6$30685458$-,0.47
chr6:30720004-30720713,NM_014641$MDC1$chr6$30685458$-,0.36
chr6:30736850-30737361,NM_014641$MDC1$chr6$30685458$-,0.65
chr3:5067974-5068590,NM_014674$EDEM1$chr3$5229358$+,0.32
chr1:31627566-31627958,NM_014676$PUM1$chr1$31538564$-%NM_001020658$PUM1$chr1$31538564$-,0.34
chr19:34850085-34850642,NM_014686$KIAA0355$chr19$34745455$+,0.46
chr1:3817648-3818071,NM_014704$CEP104$chr1$3773797$-,0.53
chr12:122908043-122908483,NM_014708$KNTC1$chr12$123011808$+,0.56
chr16:30645556-30645885,NM_014712$SETD1A$chr16$30968614$+,0.33
chr2:20386283-20386578,NM_014713$LAPTM4A$chr2$20251789$-,0.36
chr14:55569733-55570176,NM_014750$DLGAP5$chr14$55658396$-%NM_001146015$DLGAP5$chr14$55658396$-,0.49
chr3:10240691-10241307,NM_014760$TATDN2$chr3$10290176$+,0.51
chr9:35603992-35604628,NM_014806$RUSC2$chr9$35489948$+,0.34
chr5:133891612-133892163,NM_014829$DDX46$chr5$134094423$+%NM_001300860$DDX46$chr5$134094423$+,0.4
chr1:153936554-153936861,NM_014856$DENND4B$chr1$153919154$-,0.47
chr9:2875811-2876206,NM_014878$KIAA0020$chr9$2844130$-,0.39
chr19:1172839-1173266,NM_014963$SBNO2$chr19$1174282$-,0.56
chr14:105144100-105144955,NM_015005$CEP170B$chr14$105331649$+%NM_001112726$CEP170B$chr14$105331649$+,0.46
chr19:38493976-38494435,NM_015073$SIPA1L3$chr19$38397860$+,0.32
chr9:73033763-73035382,NM_015110$SMC5$chr9$72873877$+,0.43
chr11:111402540-111402739,NM_015191$SIK2$chr11$111473169$+,0.39
chr8:29230784-29230978,NM_015254$KIF13B$chr8$29120610$-,0.42
chr5:133891612-133892163,NM_015288$JADE2$chr5$133861797$+,0.43
chr14:77386302-77386621,NM_015305$ANGEL1$chr14$77279283$-,0.39
chr17:72978355-72978661,NM_015353$KCTD2$chr17$73043278$+,0.4
