chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr11:74465903-74466299,NM_015424$CHRDL2$chr11$74442227$-%NM_001278473$CHRDL2$chr11$74442227$-,0.55
chr15:75746315-75746749,NM_015477$SIN3A$chr15$75743926$-,0.43
chr17:21179100-21179414,NM_015510$DHRS7B$chr17$21030240$+,0.31
chr14:65175295-65175757,NM_015549$PLEKHG3$chr14$65171192$+,0.36
chr1:156629760-156630406,NM_015590$GPATCH4$chr1$156571279$-%NM_182679$GPATCH4$chr1$156571279$-,0.62
chr1:156718467-156719136,NM_015590$GPATCH4$chr1$156571279$-%NM_182679$GPATCH4$chr1$156571279$-,0.38
chr19:47776748-47776969,NM_015603$CCDC9$chr19$47759730$+,0.57
chr17:25415234-25415538,NM_015626$WSB1$chr17$25621105$+%NM_134265$WSB1$chr17$25621105$+,0.38
chr17:25415760-25416041,NM_015626$WSB1$chr17$25621105$+%NM_134265$WSB1$chr17$25621105$+,0.37
chr17:25416172-25416581,NM_015626$WSB1$chr17$25621105$+%NM_134265$WSB1$chr17$25621105$+,0.41
chr1:956563-956812,NM_015658$NOC2L$chr1$894679$-,0.49
chr17:7737438-7738736,NM_015670$SENP3$chr17$7465308$+,0.46
chr17:7738822-7740614,NM_015670$SENP3$chr17$7465308$+,0.45
chr19:18133045-18133309,NM_015683$ARRDC2$chr19$18118976$+%NM_001286826$ARRDC2$chr19$18118976$+,0.56
chr22:41809427-41810696,NM_015704$DESI1$chr22$42017061$-,0.3
chr13:29148829-29149214,NM_015932$POMP$chr13$29233140$+,0.45
chr11:35188303-35189153,NM_015957$APIP$chr11$34937958$-,0.36
chr10:101539519-101539906,NM_015960$CUTC$chr10$101491957$+,0.4
chr12:13253893-13254547,NM_015987$HEBP1$chr12$13153243$-,0.52
chr12:53615195-53615822,NM_015989$CSAD$chr12$53574430$-,0.51
chr1:156718467-156719136,NM_015997$RRNAD1$chr1$156698262$+%NM_001142560$RRNAD1$chr1$156698262$+,0.66
chr20:42286061-42286420,NM_016004$IFT52$chr20$42219578$+,0.36
chr6:36737758-36737957,NM_016059$PPIL1$chr6$36842800$-,0.37
chr6:37104908-37105418,NM_016059$PPIL1$chr6$36842800$-,0.48
chr16:66906996-66907469,NM_016062$FAM96B$chr16$66968326$-,0.38
chr16:4321625-4322178,NM_016069$PAM16$chr16$4401373$-,0.35
chr17:55951789-55952442,NM_016070$MRPS23$chr17$55927433$-,0.44
chr22:38143248-38143734,NM_016091$EIF3L$chr22$38245378$+%NM_001242923$EIF3L$chr22$38245378$+,0.51
chr5:172198749-172199959,NM_016093$RPL26L1$chr5$172386438$+,0.41
chr4:157870715-157871133,NM_016205$PDGFC$chr4$157892546$-,0.57
chr1:17578205-17578469,NM_016233$PADI3$chr1$17575592$+,0.45
chr7:6741580-6741996,NM_016265$ZNF12$chr7$6746566$-%NM_006956$ZNF12$chr7$6746566$-,0.48
chr22:41809427-41810696,NM_016272$TOB2$chr22$41843027$-,0.47
chr3:178978348-178978737,NM_016331$ZNF639$chr3$179041550$+,0.38
chr20:61076779-61077313,NM_016354$SLCO4A1$chr20$61273796$+,0.32
chr20:61371540-61371927,NM_016354$SLCO4A1$chr20$61273796$+,0.41
chr11:64140304-64140795,NM_016404$TRMT112$chr11$64085556$-%NM_001286082$TRMT112$chr11$64085556$-%NM_001286084$TRMT112$chr11$64085556$-,0.48
chr5:138838499-138838633,NM_016463$CXXC5$chr5$139028300$+,0.44
chr5:138620359-138620541,NM_016480$PAIP2$chr5$138677520$+,0.43
chr17:48367346-48367814,NM_016504$MRPL27$chr17$48450562$-,0.43
chr5:133891612-133892163,NM_016508$CDKL3$chr5$133702765$-%NM_001113575$CDKL3$chr5$133702765$-,0.31
chr17:40670495-40670831,NM_016556$PSMC3IP$chr17$40729849$-%NM_013290$PSMC3IP$chr17$40729849$-%NM_001256016$PSMC3IP$chr17$40729849$-%NM_001256015$PSMC3IP$chr17$40729849$-,0.51
chr3:45209101-45209416,NM_016598$ZDHHC3$chr3$45017674$-%NM_001135179$ZDHHC3$chr3$45017674$-,0.37
chr16:3156518-3156937,NM_016639$TNFRSF12A$chr16$3070312$+,0.62
chr11:65420425-65420654,NM_016938$EFEMP2$chr11$65640405$-,0.32
chr11:65666492-65667203,NM_016938$EFEMP2$chr11$65640405$-,0.42
chr21:30374865-30375265,NM_016940$RWDD2B$chr21$30391685$-,0.42
chr8:141598802-141599709,NM_017444$CHRAC1$chr8$141521396$+,0.59
chr2:219827943-219828258,NM_017521$FEV$chr2$219850379$-,0.32
chr7:6677371-6677641,NM_017560$ZNF853$chr7$6655526$+,0.54
chr11:111402540-111402739,NM_017589$BTG4$chr11$111383079$-,0.42
chr22:41809427-41810696,NM_017590$ZC3H7B$chr22$41697506$+,0.35
chr10:74056833-74058104,NM_017626$DNAJB12$chr10$74114907$-%NM_001002762$DNAJB12$chr10$74114907$-,0.4
chr13:111589420-111590157,NM_017664$ANKRD10$chr13$111567454$-%NM_001286721$ANKRD10$chr13$111567454$-,0.79
chrX:129400519-129400680,NM_017666$ZNF280C$chrX$129402922$-,0.48
chr1:185109809-185110137,NM_017673$SWT1$chr1$185126290$+,0.36
chr19:18527231-18527472,NM_017712$PGPEP1$chr19$18451407$+,0.43
chr19:18527701-18528040,NM_017712$PGPEP1$chr19$18451407$+,0.42
chr19:18528263-18528792,NM_017712$PGPEP1$chr19$18451407$+,0.42
chr19:13972364-13973309,NM_017721$CC2D1A$chr19$14016955$+,0.54
chr1:100169951-100170218,NM_017734$PALMD$chr1$100111430$+,0.37
chr1:70691921-70692281,NM_017768$LRRC40$chr1$70671361$-,0.38
chr1:27024638-27025138,NM_017837$PIGV$chr1$27114453$+,0.42
chr1:27191386-27191927,NM_017837$PIGV$chr1$27114453$+,0.48
chr1:956563-956812,NM_017891$C1orf159$chr1$1051736$-,0.56
chr19:1172839-1173266,NM_017914$C19orf24$chr19$1275519$+,0.38
chr11:60934770-60935212,NM_017966$VPS37C$chr11$60928916$-,0.37
chr11:65782974-65783337,NM_018026$PACS1$chr11$65837823$+,0.52
chr19:2165096-2165788,NM_018049$PLEKHJ1$chr19$2236328$-,0.3
chr1:28189568-28190269,NM_018053$XKR8$chr1$28286503$+,0.51
chr1:27191386-27191927,NM_018066$GPN2$chr1$27216869$-,0.57
chr19:4456385-4456784,NM_018074$CCDC94$chr19$4247110$+,0.38
chr10:28366743-28367106,NM_018076$ARMC4$chr10$28287984$-,0.74
chr6:52217307-52217701,NM_018100$EFHC1$chr6$52284993$+,0.5
chr10:95218561-95218998,NM_018131$CEP55$chr10$95256388$+,0.61
chr10:95228207-95228553,NM_018131$CEP55$chr10$95256388$+,0.63
chr5:672861-673336,NM_018140$CEP72$chr5$612404$+,0.4
chr5:784651-785023,NM_018140$CEP72$chr5$612404$+,0.37
chr1:36866636-36866899,NM_018166$EVA1B$chr1$36789755$-,0.32
chr3:5067974-5068590,NM_018184$ARL8B$chr3$5163929$+,0.52
chr20:61371540-61371927,NM_018270$MRGBP$chr20$61427804$+,0.61
chr22:46480881-46481264,NM_018280$PRR34$chr22$46450024$-,0.37
chr2:128598749-128599093,NM_018383$WDR33$chr2$128568761$-%NM_001006622$WDR33$chr2$128568761$-%NM_001006623$WDR33$chr2$128568761$-,0.71
chr12:8123169-8123746,NM_018416$FOXJ2$chr12$8185358$+,0.42
chr6:44002049-44002379,NM_018426$TMEM63B$chr6$44095375$+,0.36
chr6:44009201-44009753,NM_018426$TMEM63B$chr6$44095375$+,0.53
chr6:44031882-44032664,NM_018426$TMEM63B$chr6$44095375$+,0.55
chr3:10240691-10241307,NM_018462$BRK1$chr3$10157332$+,0.46
chr17:48367346-48367814,NM_018509$LRRC59$chr17$48474914$-,0.34
chr12:69036661-69037118,NM_018656$SLC35E3$chr12$69139935$+,0.54
chr20:48391675-48392320,NM_018683$RNF114$chr20$48552913$+,0.32
chr5:138620359-138620541,NM_018834$MATR3$chr5$138629332$+,0.32
chr1:4729528-4729775,NM_018836$AJAP1$chr1$4715104$+%NM_001042478$AJAP1$chr1$4715104$+,0.6
chr20:10492212-10492484,NM_018848$MKKS$chr20$10412573$-,0.41
chr22:38143248-38143734,NM_018957$SH3BP1$chr22$38035683$+,0.49
chr12:109232143-109232504,NM_018984$SSH1$chr12$109251359$-%NM_001161330$SSH1$chr12$109251359$-,0.39
chr2:67625110-67625487,NM_019002$ETAA1$chr2$67624441$+,0.34
chr11:1357863-1358286,NM_019009$TOLLIP$chr11$1330892$-,0.74
chr16:68271348-68271876,NM_019023$PRMT7$chr16$68344876$+%NM_001184824$PRMT7$chr16$68344876$+,0.57
chr10:74056833-74058104,NM_019058$DDIT4$chr10$74033676$+,0.51
chr19:4456385-4456784,NM_019107$C19orf10$chr19$4670415$-,0.31
chr1:26201699-26201757,NM_019557$MTFR1L$chr1$26146683$+,0.62
chr14:75087327-75087770,NM_019589$YLPM1$chr14$75230068$+,0.32
chr19:42784527-42784991,NM_019884$GSK3A$chr19$42746736$-,0.76
chr2:75114636-75114786,NM_019896$POLE4$chr2$75185774$+,0.32
chr1:240308207-240308537,NM_020066$FMN2$chr1$240255184$+,0.59
chr2:128598749-128599093,NM_020120$UGGT1$chr2$128848753$+,0.34
chr2:85147093-85147556,NM_020122$KCMF1$chr2$85198230$+,0.59
chr1:159859603-159860031,NM_020125$SLAMF8$chr1$159796478$+,0.31
chr6:161607618-161607817,NM_020133$AGPAT4$chr6$161695107$-,0.34
chr11:64140304-64140795,NM_020155$GPR137$chr11$64053581$+%NM_001170880$GPR137$chr11$64053581$+,0.34
chr5:114847596-114847935,NM_020177$FEM1C$chr5$114880591$-,0.68
chr17:42276572-42276897,NM_020218$ATXN7L3$chr17$42275529$-%NM_001098833$ATXN7L3$chr17$42275529$-,0.52
chr7:90161-90450,NM_020223$FAM20C$chr7$192968$+,0.32
chr11:61792928-61793609,NM_020238$INCENP$chr11$61891444$+%NM_001040694$INCENP$chr11$61891444$+,0.63
chr22:38143248-38143734,NM_020315$PDXP$chr22$38054736$+,0.37
chr10:80732492-80734123,NM_020338$ZMIZ1$chr10$80828791$+,0.49
chr10:80734291-80734943,NM_020338$ZMIZ1$chr10$80828791$+,0.54
chr10:80737664-80737999,NM_020338$ZMIZ1$chr10$80828791$+,0.59
chr12:69036661-69037118,NM_020401$NUP107$chr12$69080730$+,0.53
chr11:65679250-65679576,NM_020404$CD248$chr11$66084515$-,0.32
chr1:24691833-24692082,NM_020448$NIPAL3$chr1$24742244$+,0.57
chr22:30601535-30602099,NM_020530$OSM$chr22$30662829$-,0.4
chr11:65244638-65245303,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.52
chr11:65261229-65261625,NM_020680$SCYL1$chr11$65292547$+%NM_001048218$SCYL1$chr11$65292547$+,0.57
chr1:153936554-153936861,NM_020699$GATAD2B$chr1$153895451$-,0.71
chr16:66906996-66907469,NM_020786$PDP2$chr16$66914382$+,0.38
chr16:66960903-66961306,NM_020786$PDP2$chr16$66914382$+,0.7
chr22:41047729-41047883,NM_020831$MKL1$chr22$41032723$-%NM_001282662$MKL1$chr22$41032723$-%NM_001282661$MKL1$chr22$41032723$-,0.45
chr12:13253893-13254547,NM_020853$KIAA1467$chr12$13197314$+,0.56
chr12:54072437-54072838,NM_020898$CALCOCO1$chr12$54121307$-%NM_001143682$CALCOCO1$chr12$54121307$-,0.75
chr9:35603992-35604628,NM_020944$GBA2$chr9$35749225$-,0.58
chr19:40939716-40940068,NM_020956$PRX$chr19$40919271$-%NM_181882$PRX$chr19$40919271$-,0.6
chr19:40939716-40940068,NM_020971$SPTBN4$chr19$40973125$+,0.37
chr7:101929978-101930313,NM_020979$SH2B2$chr7$101928352$+,0.53
chr6:25992254-25993073,NM_021018$HIST1H3F$chr6$26250835$-,0.37
chr6:25992254-25993073,NM_021052$HIST1H2AE$chr6$26217147$+,0.39
chr6:26126352-26126787,NM_021052$HIST1H2AE$chr6$26217147$+,0.65
chr6:25992254-25993073,NM_021062$HIST1H2BB$chr6$26043885$-,0.4
chr6:26126352-26126787,NM_021062$HIST1H2BB$chr6$26043885$-,0.44
chr6:28072476-28072872,NM_021066$HIST1H2AJ$chr6$27782518$-,0.32
chr17:43249989-43250354,NM_021079$NMT1$chr17$43138679$+,0.37
chr17:43305165-43306978,NM_021079$NMT1$chr17$43138679$+,0.32
chr2:85147093-85147556,NM_021103$TMSB10$chr2$85132762$+,0.54
chr9:131929415-131929566,NM_021131$PPP2R4$chr9$131873227$+,0.63
chr20:290672-290826,NM_021158$TRIB3$chr20$361272$+,0.43
chr6:31702368-31703528,NM_021160$ABHD16A$chr6$31671137$-,0.74
chr1:956563-956812,NM_021170$HES4$chr1$935552$-%NM_001142467$HES4$chr1$935552$-,0.57
chr19:35809679-35810380,NM_021175$HAMP$chr19$35773409$+,0.35
chr6:31702368-31703528,NM_021184$C6orf47$chr6$31628549$-,0.33
chr16:3156518-3156937,NM_021195$CLDN6$chr16$3068188$-,0.34
chr15:45748469-45749175,NM_021199$SQRDL$chr15$45926937$+,0.42
chr17:7737438-7738736,NM_021210$TRAPPC1$chr17$7835267$-,0.42
chr17:7738822-7740614,NM_021210$TRAPPC1$chr17$7835267$-,0.43
chr17:7746991-7747556,NM_021210$TRAPPC1$chr17$7835267$-,0.41
chr6:31702368-31703528,NM_021221$LY6G5B$chr6$31638727$+,0.51
chr3:178978348-178978737,NM_021629$GNB4$chr3$179169371$-,0.44
chr12:53615195-53615822,NM_021640$C12orf10$chr12$53693469$+,0.3
chr11:61523945-61524112,NM_021727$FADS3$chr11$61659017$-,0.43
chr11:61792928-61793609,NM_021727$FADS3$chr11$61659017$-,0.49
chr14:35250371-35250766,NM_021914$CFL2$chr14$35183023$-,0.33
chr12:52540964-52541526,NM_021934$ATG101$chr12$52463757$+%NM_001098673$ATG101$chr12$52463757$+,0.45
chr6:29932777-29932958,NM_021959$PPP1R11$chr6$30034931$+,0.37
chr6:27745023-27745278,NM_021968$HIST1H4J$chr6$27791902$+,0.41
chr1:27191386-27191927,NM_021969$NR0B2$chr1$27240567$-,0.71
chr1:27024638-27025138,NM_022078$GPATCH3$chr1$27226962$-,0.48
chr1:27191386-27191927,NM_022078$GPATCH3$chr1$27226962$-,0.5
chr5:159592107-159592427,NM_022090$ZBED8$chr5$159827060$-,0.38
chr10:69854882-69855277,NM_022129$PBLD$chr10$70092684$-%NM_001033083$PBLD$chr10$70092684$-,0.48
chr17:80056613-80056910,NM_022156$DUS1L$chr17$80023697$-,0.52
chr17:48367346-48367814,NM_022167$XYLT2$chr17$48423392$+,0.52
chr8:55382610-55382722,NM_022454$SOX17$chr8$55370494$+,0.41
chr14:23293879-23294567,NM_022478$CDH24$chr14$23526747$-%NM_144985$CDH24$chr14$23526747$-,0.42
chr17:62703261-62703596,NM_022739$SMURF2$chr17$62658386$-,0.53
chr17:62705157-62705447,NM_022739$SMURF2$chr17$62658386$-,0.42
chr7:128468302-128468509,NM_022742$CCDC136$chr7$128432049$+,0.46
chr8:21999982-22000221,NM_022749$FAM160B2$chr8$21946713$+,0.55
chr1:37942874-37943354,NM_022756$MEAF6$chr1$37980420$-%NM_001270876$MEAF6$chr1$37980420$-%NM_001270875$MEAF6$chr1$37980420$-,0.49
chr3:171847438-171848726,NM_022763$FNDC3B$chr3$171757417$+,0.35
chr15:90944087-90944636,NM_022769$CRTC3$chr15$91073117$+%NM_001042574$CRTC3$chr15$91073117$+,0.39
chr9:130283548-130283912,NM_022833$FAM129B$chr9$130331396$-,0.61
chr12:122908043-122908483,NM_023012$RSRC2$chr12$123011560$-,0.36
chr19:13972364-13973309,NM_023072$ZSWIM4$chr19$13906273$+,0.34
chr5:784651-785023,NM_023924$BRD9$chr5$892939$-,0.4
chr16:30645556-30645885,NM_023931$ZNF747$chr16$30546194$-,0.55
chr16:30645556-30645885,NM_024031$PRR14$chr16$30662240$+,0.31
chr17:42173326-42173627,NM_024032$C17orf53$chr17$42219273$+%NM_001171251$C17orf53$chr17$42219273$+,0.72
chr17:42276572-42276897,NM_024032$C17orf53$chr17$42219273$+%NM_001171251$C17orf53$chr17$42219273$+,0.56
chr15:45748469-45749175,NM_024063$SPATA5L1$chr15$45694518$+,0.47
chr7:6677371-6677641,NM_024067$C7orf26$chr7$6629914$+,0.39
chr11:77751153-77751354,NM_024079$ALG8$chr11$77850699$-%NM_001007027$ALG8$chr11$77850699$-,0.58
chr17:42173326-42173627,NM_024107$TMUB2$chr17$42264353$+%NM_001076674$TMUB2$chr17$42264353$+,0.4
chr17:42276572-42276897,NM_024107$TMUB2$chr17$42264353$+%NM_001076674$TMUB2$chr17$42264353$+,0.48
chr19:13972364-13973309,NM_024323$C19orf57$chr19$14016909$-,0.66
chr19:4456385-4456784,NM_024333$FSD1$chr19$4304590$+,0.3
chr16:3156518-3156937,NM_024339$THOC6$chr16$3074031$+%NM_001142350$THOC6$chr16$3074031$+,0.49
chr8:103549220-103549421,NM_024410$ODF1$chr8$103563847$+,0.47
chr14:77499482-77500543,NM_024496$IRF2BPL$chr14$77495042$-,0.43
chr3:194210438-194211060,NM_024524$ATP13A3$chr3$194188968$-,0.57
chr1:156718467-156719136,NM_024540$MRPL24$chr1$156710923$-%NM_145729$MRPL24$chr1$156710923$-,0.36
chr1:20930711-20931037,NM_024544$MUL1$chr1$20834674$-,0.32
chr22:19874514-19874924,NM_024627$C22orf29$chr22$19842371$-,0.72
chr11:66494780-66495327,NM_024650$C11orf80$chr11$66512206$+%NM_001302084$C11orf80$chr11$66512206$+,0.48
chr15:101261855-101262549,NM_024652$LRRK1$chr15$101459459$+,0.36
chr20:57198784-57199334,NM_024663$NPEPL1$chr20$57267861$+,0.44
chr12:76849053-76849336,NM_024685$BBS10$chr12$76742222$-,0.35
chr1:37942874-37943354,NM_024700$SNIP1$chr1$38019945$-,0.43
chr11:96040167-96040456,NM_024725$CCDC82$chr11$96123083$-,0.48
chr10:5333644-5334212,NM_024803$TUBAL3$chr10$5446793$-%NM_001171864$TUBAL3$chr10$5446793$-,0.39
chr10:5334474-5334640,NM_024803$TUBAL3$chr10$5446793$-%NM_001171864$TUBAL3$chr10$5446793$-,0.33
chr8:21999982-22000221,NM_024815$NUDT18$chr8$21966932$-,0.59
chr6:30720004-30720713,NM_024909$ATAT1$chr6$30594612$+,0.41
chr6:30736850-30737361,NM_024909$ATAT1$chr6$30594612$+,0.48
chr20:35490387-35490628,NM_024918$DSN1$chr20$35402154$-%NM_001145316$DSN1$chr20$35402154$-,0.52
chr16:66906996-66907469,NM_024922$CES3$chr16$66995131$+%NM_001185177$CES3$chr16$66995131$+,0.35
chr16:66960903-66961306,NM_024922$CES3$chr16$66995131$+%NM_001185177$CES3$chr16$66995131$+,0.57
chr10:105681714-105681858,NM_024928$OBFC1$chr10$105678045$-,0.55
chr20:290672-290826,NM_024958$NRSN2$chr20$327369$+,0.73
chr12:113709766-113709965,NM_024959$SLC8B1$chr12$113772925$-,0.45
chr1:85049005-85049203,NM_025065$RPF1$chr1$84944919$+,0.46
chr1:37942874-37943354,NM_025079$ZC3H12A$chr1$37940118$+,0.46
chr15:75018665-75019349,NM_025083$EDC3$chr15$74988386$-%NM_001142443$EDC3$chr15$74988386$-%NM_001142444$EDC3$chr15$74988386$-,0.42
chr17:76929562-76929807,NM_025090$USP36$chr17$76836969$-,0.4
chr17:76930060-76930674,NM_025090$USP36$chr17$76836969$-,0.31
chr11:65666492-65667203,NM_025128$MUS81$chr11$65627871$+,0.52
chr11:65678943-65679154,NM_025128$MUS81$chr11$65627871$+,0.35
chr11:65679250-65679576,NM_025128$MUS81$chr11$65627871$+,0.4
chr2:219773515-219774011,NM_025216$WNT10A$chr2$219745254$+,0.36
chr6:28072476-28072872,NM_025231$ZSCAN16$chr6$28092386$+,0.65
chr8:21999982-22000221,NM_025232$REEP4$chr8$21999448$-,0.45
chr17:40670495-40670831,NM_025233$COASY$chr17$40714091$+%NM_001042532$COASY$chr17$40714091$+%NM_001042529$COASY$chr17$40714091$+,0.42
chr17:41827198-41827473,NM_025237$SOST$chr17$41836156$-,0.44
chr19:4456385-4456784,NM_025241$UBXN6$chr19$4457791$-,0.36
chr6:31702368-31703528,NM_025258$VWA7$chr6$31745108$-,0.3
chr6:31702368-31703528,NM_025262$LY6G5C$chr6$31648150$-,0.37
chr6:30720004-30720713,NM_025263$PRR3$chr6$30524485$+%NM_001077497$PRR3$chr6$30524485$+,0.39
chr6:30736850-30737361,NM_025263$PRR3$chr6$30524485$+%NM_001077497$PRR3$chr6$30524485$+,0.4
chr19:41771602-41771660,NM_030578$B9D2$chr19$41870078$-,0.31
chr5:178259703-178260206,NM_030613$ZFP2$chr5$178322915$+,0.65
chr19:41771602-41771660,NM_030622$CYP2S1$chr19$41699114$+,0.44
chr17:72978355-72978661,NM_030630$HID1$chr17$72968900$-,0.44
chr17:17743258-17743857,NM_030665$RAI1$chr17$17584786$+,0.33
chr22:24255997-24256450,NM_030807$SLC2A11$chr22$24198889$+%NM_001024938$SLC2A11$chr22$24198889$+,0.54
chr19:13972364-13973309,NM_030818$CCDC130$chr19$13858752$+,0.43
chr22:36727482-36728450,NM_030882$APOL2$chr22$36635689$-,0.39
chr1:185109809-185110137,NM_030934$TRMT1L$chr1$185126116$-,0.47
chr1:156718467-156719136,NM_030980$ISG20L2$chr1$156697705$-,0.3
chr20:61076779-61077313,NM_031215$CABLES2$chr20$60982339$-,0.45
chr1:36866636-36866899,NM_031280$MRPS15$chr1$36930040$-,0.48
chr11:64140304-64140795,NM_031471$FERMT3$chr11$63974151$+%NM_178443$FERMT3$chr11$63974151$+,0.37
chr19:54465243-54465494,NM_031896$CACNG7$chr19$54415990$+,0.36
chr19:54465243-54465494,NM_031897$CACNG6$chr19$54495541$+%NM_145815$CACNG6$chr19$54495541$+%NM_145814$CACNG6$chr19$54495541$+,0.54
chr11:65244638-65245303,NM_031904$FRMD8$chr11$65154040$+%NM_001300832$FRMD8$chr11$65154040$+%NM_001300833$FRMD8$chr11$65154040$+,0.42
chr11:65261229-65261625,NM_031904$FRMD8$chr11$65154040$+%NM_001300832$FRMD8$chr11$65154040$+%NM_001300833$FRMD8$chr11$65154040$+,0.38
chr7:75795833-75796053,NM_031925$TMEM120A$chr7$75623992$-,0.33
chr17:80454894-80455238,NM_031968$NARF$chr17$80416539$+%NM_001083608$NARF$chr17$80416539$+%NM_012336$NARF$chr17$80416539$+,0.52
chr1:36866636-36866899,NM_032017$STK40$chr1$36851528$-%NM_001282547$STK40$chr1$36851528$-%NM_001282546$STK40$chr1$36851528$-,0.48
chr8:125466570-125466668,NM_032026$TATDN1$chr8$125551329$-%NM_001146160$TATDN1$chr8$125551329$-,0.33
chr19:4456385-4456784,NM_032108$SEMA6B$chr19$4559771$-,0.51
chr6:44009201-44009753,NM_032111$MRPL14$chr6$44095191$-,0.41
chr6:44031882-44032664,NM_032111$MRPL14$chr6$44095191$-,0.5
chr16:68271348-68271876,NM_032178$SLC7A6OS$chr16$68344868$-,0.57
chr11:65419981-65420225,NM_032193$RNASEH2C$chr11$65488409$-,0.36
chr11:65420425-65420654,NM_032193$RNASEH2C$chr11$65488409$-,0.52
chr11:65666492-65667203,NM_032193$RNASEH2C$chr11$65488409$-,0.36
chr11:65679250-65679576,NM_032193$RNASEH2C$chr11$65488409$-,0.41
chr11:65244638-65245303,NM_032223$PCNXL3$chr11$65383782$+,0.41
chr11:65419981-65420225,NM_032223$PCNXL3$chr11$65383782$+,0.61
chr11:65420425-65420654,NM_032223$PCNXL3$chr11$65383782$+,0.44
chr11:65666492-65667203,NM_032223$PCNXL3$chr11$65383782$+,0.41
chr8:43092918-43093442,NM_032237$POMK$chr8$42948648$+%NM_001277971$POMK$chr8$42948648$+,0.3
chr18:9914998-9915501,NM_032243$TXNDC2$chr18$9885722$+%NM_001098529$TXNDC2$chr18$9885722$+,0.34
chr11:64140304-64140795,NM_032251$CCDC88B$chr11$64107689$+,0.58
chr16:57717053-57717380,NM_032269$DRC7$chr16$57728712$+%NM_001289162$DRC7$chr16$57728712$+%NM_001289163$DRC7$chr16$57728712$+,0.38
chr1:27024638-27025138,NM_032283$ZDHHC18$chr1$27153200$+,0.32
chr1:27191386-27191927,NM_032283$ZDHHC18$chr1$27153200$+,0.44
