chr1:98408796-98409171,NM_000110$DPYD$chr1$98386615$-%NM_001160301$DPYD$chr1$98386615$-,0.35
chr19:13972364-13973309,NM_032285$MRI1$chr19$13875336$+%NM_001031727$MRI1$chr19$13875336$+,0.5
chr1:67029939-67030347,NM_032291$SGIP1$chr1$66999824$+,0.61
chr16:3156518-3156937,NM_032296$FLYWCH1$chr16$2961979$+%NM_020912$FLYWCH1$chr16$2961979$+,0.44
chr7:1572262-1572844,NM_032302$PSMG3$chr7$1609629$-,0.71
chr2:113569466-113569945,NM_032309$CHCHD5$chr2$113342035$+,0.39
chr19:34850085-34850642,NM_032346$PDCD2L$chr19$34895302$+,0.72
chr17:7737438-7738736,NM_032356$NAA38$chr17$7761172$-,0.43
chr17:7738822-7740614,NM_032356$NAA38$chr17$7761172$-,0.48
chr17:42173326-42173627,NM_032376$TMEM101$chr17$42092345$-,0.48
chr17:42276572-42276897,NM_032376$TMEM101$chr17$42092345$-,0.3
chr19:11642939-11643084,NM_032377$ELOF1$chr19$11670051$-,0.42
chr1:20930711-20931037,NM_032409$PINK1$chr1$20959947$+,0.31
chr15:45748469-45749175,NM_032413$C15orf48$chr15$45722726$+%NM_197955$C15orf48$chr15$45722726$+,0.42
chr11:96040167-96040456,NM_032427$MAML2$chr11$96076344$-,0.35
chr19:2165096-2165788,NM_032482$DOT1L$chr19$2164147$+,0.42
chr16:4321625-4322178,NM_032575$GLIS2$chr16$4382224$+,0.58
chr10:69854882-69855277,NM_032578$MYPN$chr10$69869189$+%NM_001256268$MYPN$chr10$69869189$+,0.38
chr12:122067749-122067897,NM_032590$KDM2B$chr12$122018920$-,0.44
chr17:48139711-48140314,NM_032595$PPP1R9B$chr17$48227878$-,0.39
chr17:48367346-48367814,NM_032595$PPP1R9B$chr17$48227878$-,0.31
chr20:30191850-30192346,NM_032609$COX4I2$chr20$30225690$+,0.48
chr20:30262675-30263005,NM_032609$COX4I2$chr20$30225690$+,0.48
chr19:18527231-18527472,NM_032627$SSBP4$chr19$18530145$+%NM_001009998$SSBP4$chr19$18530145$+,0.58
chr19:18527701-18528040,NM_032627$SSBP4$chr19$18530145$+%NM_001009998$SSBP4$chr19$18530145$+,0.43
chr19:18528263-18528792,NM_032627$SSBP4$chr19$18530145$+%NM_001009998$SSBP4$chr19$18530145$+,0.34
chr19:4456385-4456784,NM_032631$HDGFRP2$chr19$4472192$+%NM_001001520$HDGFRP2$chr19$4472192$+,0.49
chr19:35809679-35810380,NM_032635$TMEM147$chr19$36036501$+%NM_001242597$TMEM147$chr19$36036501$+%NM_001242598$TMEM147$chr19$36036501$+,0.31
chr12:7034730-7034838,NM_032641$SPSB2$chr12$6982521$-,0.66
chr19:52192085-52192767,NM_032679$ZNF577$chr19$52391229$-,0.44
chr14:105144100-105144955,NM_032714$INF2$chr14$105155942$+%NM_001031714$INF2$chr14$105155942$+%NM_022489$INF2$chr14$105155942$+,0.38
chr22:20863506-20864089,NM_032775$KLHL22$chr22$20850170$-,0.31
chr12:122067749-122067897,NM_032790$ORAI1$chr12$122064454$+,0.32
chr9:131929415-131929566,NM_032809$FAM73B$chr9$131799252$+,0.33
chr7:101929978-101930313,NM_032831$ORAI2$chr7$102073976$+%NM_001271819$ORAI2$chr7$102073976$+%NM_001271818$ORAI2$chr7$102073976$+%NM_001126340$ORAI2$chr7$102073976$+,0.33
chr12:113709766-113709965,NM_032848$RITA1$chr12$113623330$+%NM_001286215$RITA1$chr12$113623330$+,0.37
chr11:12309352-12309734,NM_032867$MICALCL$chr11$12308446$+,0.39
chr12:53615195-53615822,NM_032889$MFSD5$chr12$53645875$+,0.53
chr10:6171883-6172155,NM_032905$RBM17$chr10$6130948$+,0.64
chr20:290672-290826,NM_033089$ZCCHC3$chr20$278203$+,0.54
chr6:31702368-31703528,NM_033177$GPANK1$chr6$31633179$-,0.33
chr16:89555521-89555997,NM_033251$RPL13$chr16$89627118$+,0.37
chr16:89571786-89572109,NM_033251$RPL13$chr16$89627118$+,0.69
chr16:66960903-66961306,NM_033309$B3GNT9$chr16$67184902$-,0.3
chr11:65419981-65420225,NM_033348$KCNK7$chr11$65363467$-%NM_033347$KCNK7$chr11$65363467$-%NM_033455$KCNK7$chr11$65363467$-%NM_005714$KCNK7$chr11$65363467$-,0.63
chr11:65420425-65420654,NM_033348$KCNK7$chr11$65363467$-%NM_033347$KCNK7$chr11$65363467$-%NM_033455$KCNK7$chr11$65363467$-%NM_005714$KCNK7$chr11$65363467$-,0.36
chr2:159855059-159855514,NM_033394$TANC1$chr2$159825145$+%NM_001145909$TANC1$chr2$159825145$+,0.41
chr11:33711808-33712191,NM_033406$FBXO3$chr11$33796071$-%NM_012175$FBXO3$chr11$33796071$-,0.4
chr14:77499482-77500543,NM_033426$CIPC$chr14$77564577$+,0.49
chr1:2574343-2574764,NM_033467$MMEL1$chr1$2564481$-,0.42
chr3:178978348-178978737,NM_033540$MFN1$chr3$179065479$+,0.44
chr11:77751153-77751354,NM_033547$INTS4$chr11$77705717$-,0.4
chr5:171602273-171602685,NM_033645$FBXW11$chr5$171433877$-%NM_012300$FBXW11$chr5$171433877$-%NM_033644$FBXW11$chr5$171433877$-,0.4
chr10:33250851-33251304,NM_033668$ITGB1$chr10$33224486$-,0.46
chr10:33272272-33272613,NM_033668$ITGB1$chr10$33224486$-,0.59
chr19:41771602-41771660,NM_052848$CCDC97$chr19$41816093$+,0.65
chr19:13262107-13262928,NM_052850$GADD45GIP1$chr19$13068068$-,0.61
chr19:20337633-20337845,NM_052852$ZNF486$chr19$20278022$+,0.6
chr11:46258702-46259233,NM_052854$CREB3L1$chr11$46299188$+,0.73
chr19:13262107-13262928,NM_052876$NACC1$chr19$13229101$+,0.49
chr19:13273540-13274187,NM_052876$NACC1$chr19$13229101$+,0.69
chr19:13278382-13278991,NM_052876$NACC1$chr19$13229101$+,0.66
chr13:84480650-84480755,NM_052910$SLITRK1$chr13$84456528$-%NM_001281503$SLITRK1$chr13$84456528$-,0.45
chr1:89739985-89740544,NM_052941$GBP4$chr1$89664633$-,0.31
chr1:89739985-89740544,NM_052942$GBP5$chr1$89738544$-%NM_001134486$GBP5$chr1$89738544$-,0.3
chr22:19874514-19874924,NM_053004$GNB1L$chr22$19842462$-,0.74
chr11:65782974-65783337,NM_053054$CATSPER1$chr11$65793988$-,0.35
chr8:29230784-29230978,NM_057158$DUSP4$chr8$29206322$-,0.3
chr5:178259703-178260206,NM_058230$ZNF354B$chr5$178286953$+,0.47
chr10:101539519-101539906,NM_078470$COX15$chr10$101492423$-%NM_004376$COX15$chr10$101492423$-,0.57
chr20:61076779-61077313,NM_080473$GATA5$chr20$61051026$-,0.48
chr20:1398801-1399138,NM_080489$SDCBP2$chr20$1309879$-,0.47
chr12:7034730-7034838,NM_080548$PTPN6$chr12$7055739$+,0.69
chr20:290672-290826,NM_080571$C20orf96$chr20$271419$-%NM_153269$C20orf96$chr20$271419$-,0.65
chr6:31702368-31703528,NM_080598$DDX39B$chr6$31510252$-%NM_004640$DDX39B$chr6$31510252$-,0.31
chr20:35490387-35490628,NM_080627$SOGA1$chr20$35492087$-,0.34
chr20:35490387-35490628,NM_080628$TLDC2$chr20$35504569$+,0.42
chr5:133891612-133892163,NM_080656$CDKN2AIPNL$chr5$133747598$-,0.32
chr11:65042835-65043130,NM_080668$CDCA5$chr11$64851615$-,0.33
chr6:31702368-31703528,NM_080686$PRRC2A$chr6$31588449$+%NM_004638$PRRC2A$chr6$31588449$+,0.41
chr6:31702368-31703528,NM_080703$BAG6$chr6$31620477$-%NM_004639$BAG6$chr6$31620477$-%NM_001199698$BAG6$chr6$31620477$-%NM_001199697$BAG6$chr6$31620477$-%NM_080702$BAG6$chr6$31620477$-,0.52
chr20:49100027-49100544,NM_080829$FAM65C$chr20$49253455$-,0.31
chr14:55569733-55570176,NM_080867$SOCS4$chr14$55493843$+%NM_199421$SOCS4$chr14$55493843$+,0.5
chr10:129851192-129851341,NM_130435$PTPRE$chr10$129845812$+,0.43
chr21:46783934-46784395,NM_130445$COL18A1$chr21$46825096$+,0.84
chr19:2165096-2165788,NM_130807$MOB3A$chr19$2096269$-,0.42
chr19:42784527-42784991,NM_133328$DEDD2$chr19$42721944$-%NM_001270615$DEDD2$chr19$42721944$-,0.54
chr6:52217307-52217701,NM_133367$PAQR8$chr6$52226925$+,0.66
chr17:43249989-43250354,NM_133373$PLCD3$chr17$43209900$-,0.63
chr17:43305165-43306978,NM_133373$PLCD3$chr17$43209900$-,0.64
chr10:33250851-33251304,NM_133376$ITGB1$chr10$33246822$-,0.55
chr19:42784527-42784991,NM_133444$ZNF526$chr19$42724491$+,0.64
chr6:30720004-30720713,NM_133471$PPP1R18$chr6$30655672$-,0.37
chr21:46783934-46784395,NM_133635$POFUT2$chr21$46707811$-%NM_015227$POFUT2$chr21$46707811$-,0.36
chr9:116385277-116385518,NM_134427$RGS3$chr9$116327233$+,0.51
chr6:31702368-31703528,NM_138272$C6orf25$chr6$31691120$+%NM_138273$C6orf25$chr6$31691120$+%NM_138277$C6orf25$chr6$31691120$+%NM_138274$C6orf25$chr6$31691120$+%NM_025260$C6orf25$chr6$31691120$+%NM_138275$C6orf25$chr6$31691120$+,0.5
chr22:41809427-41810696,NM_138338$POLR3H$chr22$41940493$-%NM_001018052$POLR3H$chr22$41940493$-%NM_001018050$POLR3H$chr22$41940493$-%NM_001282885$POLR3H$chr22$41940493$-,0.37
chr4:38859134-38859762,NM_138389$FAM114A1$chr4$38869353$+,0.62
chr19:40939716-40940068,NM_138392$SHKBP1$chr19$41082756$+,0.38
chr16:4321625-4322178,NM_138440$VASN$chr16$4421848$+,0.55
chr19:18133045-18133309,NM_138442$CCDC124$chr19$18045904$+,0.39
chr12:113709766-113709965,NM_138451$IQCD$chr12$113658899$-,0.65
chr5:373695-374160,NM_138464$C5orf55$chr5$443258$-,0.48
chr5:399875-400445,NM_138464$C5orf55$chr5$443258$-,0.64
chr22:38143248-38143734,NM_138632$TRIOBP$chr22$38142240$+%NM_007032$TRIOBP$chr22$38142240$+,0.39
chr6:25992254-25993073,NM_138720$HIST1H2BD$chr6$26158348$+%NM_021063$HIST1H2BD$chr6$26158348$+,0.39
chr6:26126352-26126787,NM_138720$HIST1H2BD$chr6$26158348$+%NM_021063$HIST1H2BD$chr6$26158348$+,0.54
chr19:11642939-11643084,NM_138783$ZNF653$chr19$11616738$-,0.42
chr22:38143248-38143734,NM_138797$ANKRD54$chr22$38240353$-,0.34
chr18:70536769-70537080,NM_138999$NETO1$chr18$70532934$-,0.34
chr6:25992254-25993073,NM_139009$HFE$chr6$26087508$+%NM_139010$HFE$chr6$26087508$+%NM_000410$HFE$chr6$26087508$+%NM_139007$HFE$chr6$26087508$+%NM_139006$HFE$chr6$26087508$+%NM_139004$HFE$chr6$26087508$+%NM_139003$HFE$chr6$26087508$+%NM_139008$HFE$chr6$26087508$+%NM_139011$HFE$chr6$26087508$+%NM_001300749$HFE$chr6$26087508$+,0.48
chr6:26126352-26126787,NM_139009$HFE$chr6$26087508$+%NM_139010$HFE$chr6$26087508$+%NM_000410$HFE$chr6$26087508$+%NM_139007$HFE$chr6$26087508$+%NM_139006$HFE$chr6$26087508$+%NM_139004$HFE$chr6$26087508$+%NM_139003$HFE$chr6$26087508$+%NM_139008$HFE$chr6$26087508$+%NM_139011$HFE$chr6$26087508$+%NM_001300749$HFE$chr6$26087508$+,0.34
chr19:4456385-4456784,NM_139159$DPP9$chr19$4723855$-,0.33
chr15:65245420-65245827,NM_139242$MTFMT$chr15$65321977$-,0.32
chr8:21999982-22000221,NM_139278$LGI3$chr8$22014344$-,0.55
chr10:27531769-27532240,NM_139312$YME1L1$chr10$27443349$-%NM_014263$YME1L1$chr10$27443349$-%NM_001253866$YME1L1$chr10$27443349$-,0.5
chr3:50208155-50208394,NM_144499$GNAT1$chr3$50229042$+%NM_000172$GNAT1$chr3$50229042$+,0.38
chr14:55569733-55570176,NM_144578$MAPK1IP1L$chr14$55518361$+,0.35
chr17:7737438-7738736,NM_144607$CYB5D1$chr17$7761063$+,0.75
chr17:7738822-7740614,NM_144607$CYB5D1$chr17$7761063$+,0.83
chr17:43249989-43250354,NM_144608$HEXIM2$chr17$43238263$+,0.32
chr17:43305165-43306978,NM_144608$HEXIM2$chr17$43238263$+,0.44
chr20:290672-290826,NM_144628$TBC1D20$chr20$443197$-,0.3
chr19:41771602-41771660,NM_144732$HNRNPUL1$chr19$41768380$+,0.37
chr2:37605671-37605839,NM_144736$NDUFAF7$chr2$37458773$+%NM_001083946$NDUFAF7$chr2$37458773$+,0.39
chr19:35809679-35810380,NM_144779$FXYD5$chr19$35645671$+,0.33
chr12:31902136-31902566,NM_144973$DENND5B$chr12$31743952$-,0.45
chr17:80056613-80056910,NM_144998$STRA13$chr17$79980785$-%NM_001271007$STRA13$chr17$79980785$-%NM_001271006$STRA13$chr17$79980785$-,0.4
chr1:36866636-36866899,NM_145047$OSCP1$chr1$36916086$-%NM_206837$OSCP1$chr1$36916086$-,0.45
chr17:21179100-21179414,NM_145109$MAP2K3$chr17$21187967$+,0.49
chr19:18527231-18527472,NM_145256$LRRC25$chr19$18508415$-,0.54
chr19:18527701-18528040,NM_145256$LRRC25$chr19$18508415$-,0.51
chr19:18528263-18528792,NM_145256$LRRC25$chr19$18508415$-,0.55
chr16:30645556-30645885,NM_145271$ZNF688$chr16$30583728$-%NM_001024683$ZNF688$chr16$30583728$-,0.42
chr19:11642939-11643084,NM_145295$ZNF627$chr19$11708234$+%NM_001290083$ZNF627$chr19$11708234$+%NM_001290084$ZNF627$chr19$11708234$+%NM_001290085$ZNF627$chr19$11708234$+,0.34
chr10:44185624-44185942,NM_145312$ZNF485$chr10$44101854$+,0.5
chr22:36727482-36728450,NM_145637$APOL2$chr22$36636000$-,0.45
chr6:10458287-10458428,NM_145649$GCNT2$chr6$10521567$+,0.42
chr10:27531769-27532240,NM_145698$ACBD5$chr10$27529808$-%NM_001301252$ACBD5$chr10$27529808$-%NM_001301254$ACBD5$chr10$27529808$-%NM_001271512$ACBD5$chr10$27529808$-,0.32
chr12:53615195-53615822,NM_145897$PFDN5$chr12$53689234$+%NM_002624$PFDN5$chr12$53689234$+,0.54
chr5:171602273-171602685,NM_152277$UBTD2$chr5$171710795$-,0.44
chr14:105144100-105144955,NM_152328$ADSSL1$chr14$105190533$+,0.43
chr14:52006399-52006758,NM_152330$FRMD6$chr14$52118575$+%NM_001267046$FRMD6$chr14$52118575$+,0.57
chr16:3156518-3156937,NM_152341$PAQR4$chr16$3019245$+%NM_001284512$PAQR4$chr16$3019245$+%NM_001284511$PAQR4$chr16$3019245$+,0.51
chr17:43305165-43306978,NM_152343$SPATA32$chr17$43339479$-,0.4
chr17:42173326-42173627,NM_152344$LSM12$chr17$42144987$-,0.3
chr19:4456385-4456784,NM_152362$TNFAIP8L1$chr19$4639526$+,0.4
chr1:27191386-27191927,NM_152365$KDF1$chr1$27286901$-,0.35
chr5:148591795-148592037,NM_152406$AFAP1L1$chr5$148651400$+%NM_001146337$AFAP1L1$chr5$148651400$+,0.33
chr8:43092918-43093442,NM_152419$HGSNAT$chr8$42995591$+,0.32
chr16:30645556-30645885,NM_152458$ZNF785$chr16$30597092$-,0.6
chr1:956563-956812,NM_152486$SAMD11$chr1$861120$+,0.44
chr2:113569466-113569945,NM_152515$CKAP2L$chr2$113522254$-,0.53
chr2:232468888-232470128,NM_152614$C2orf57$chr2$232457574$+,0.61
chr19:13262107-13262928,NM_152654$DAND5$chr19$13080431$+,0.4
chr11:65666492-65667203,NM_152760$SNX32$chr11$65601409$+,0.43
chr19:1172839-1173266,NM_152769$C19orf26$chr19$1237990$-,0.52
chr3:196064212-196064579,NM_152773$TCTEX1D2$chr3$196045165$-,0.51
chr11:65244638-65245303,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.36
chr11:65261229-65261625,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.38
chr11:65419981-65420225,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.45
chr11:65420425-65420654,NM_152832$FAM89B$chr11$65339819$+%NM_001098785$FAM89B$chr11$65339819$+%NM_001098784$FAM89B$chr11$65339819$+,0.43
chr7:101929978-101930313,NM_152892$LRWD1$chr7$102105389$+,0.36
chr17:21179100-21179414,NM_152914$NATD1$chr17$21156578$-,0.51
chr17:42173326-42173627,NM_153006$NAGS$chr17$42082031$+,0.42
chr6:18432400-18432879,NM_153042$KDM1B$chr6$18155618$+,0.69
chr17:48367346-48367814,NM_153229$TMEM92$chr17$48351787$+,0.53
chr6:43978439-43978901,NM_153246$C6orf223$chr6$43968336$+%NM_001171992$C6orf223$chr6$43968336$+,0.31
chr6:44009201-44009753,NM_153246$C6orf223$chr6$43968336$+%NM_001171992$C6orf223$chr6$43968336$+,0.39
chr6:44031882-44032664,NM_153246$C6orf223$chr6$43968336$+%NM_001171992$C6orf223$chr6$43968336$+,0.35
chr22:20863506-20864089,NM_153334$SCARF2$chr22$20792146$-%NM_182895$SCARF2$chr22$20792146$-,0.34
chr22:24255997-24256450,NM_153615$RGL4$chr22$24033047$+,0.34
chr16:89571786-89572109,NM_153636$CPNE7$chr16$89642175$+%NM_014427$CPNE7$chr16$89642175$+,0.33
chr16:75278988-75279894,NM_153688$ZFP1$chr16$75182420$+,0.38
chr3:50208155-50208394,NM_170712$RASSF1$chr3$50375664$-,0.34
chr21:39723755-39724311,NM_170736$KCNJ15$chr21$39628725$+,0.47
chr21:39616792-39617335,NM_170737$KCNJ15$chr21$39644341$+,0.38
chr16:57717053-57717380,NM_170776$GPR97$chr16$57702156$+,0.39
chr20:10492212-10492484,NM_170784$MKKS$chr20$10414887$-,0.41
chr3:178978348-178978737,NM_171829$KCNMB3$chr3$178977679$-,0.38
chr17:7738822-7740614,NM_172089$TNFSF12-TNFSF13$chr17$7452374$+%NM_003809$TNFSF12$chr17$7452374$+,0.39
chr4:41162074-41162440,NM_173075$APBB2$chr4$41216635$-%NM_001166050$APBB2$chr4$41216635$-%NM_004307$APBB2$chr4$41216635$-,0.38
chr14:23293879-23294567,NM_173527$REM2$chr14$23352431$+,0.32
chr12:113709766-113709965,NM_173542$PLBD2$chr12$113796370$+%NM_001159727$PLBD2$chr12$113796370$+,0.37
chr17:80454894-80455238,NM_173620$HEXDC$chr17$80376251$+,0.45
chr12:31902136-31902566,NM_173802$METTL20$chr12$31812120$+,0.31
chr1:72749220-72749791,NM_173808$NEGR1$chr1$72748277$-,0.55
chr16:66960903-66961306,NM_173815$CES4A$chr16$67022491$+,0.34
chr12:122067749-122067897,NM_173855$MORN3$chr12$122107560$-,0.35
chr17:48139711-48140314,NM_174920$SAMD14$chr17$48207246$-%NM_001257359$SAMD14$chr17$48207246$-,0.47
chr12:7592182-7592797,NM_174941$CD163L1$chr12$7596781$-%NM_001297650$CD163L1$chr12$7596781$-,0.62
chr12:53229830-53230092,NM_175834$KRT79$chr12$53228077$-,0.32
chr1:28189568-28190269,NM_177424$STX12$chr1$28099693$+,0.41
chr17:42173326-42173627,NM_177441$TMUB2$chr17$42264573$+,0.41
chr17:42276572-42276897,NM_177441$TMUB2$chr17$42264573$+,0.48
chr9:131929415-131929566,NM_178003$PPP2R4$chr9$131873592$+%NM_178001$PPP2R4$chr9$131873592$+%NM_178000$PPP2R4$chr9$131873592$+%NM_001271832$PPP2R4$chr9$131873592$+,0.57
chr10:6245814-6246792,NM_178150$FBXO18$chr10$5932165$+%NM_001258453$FBXO18$chr10$5932165$+,0.3
chr3:45209101-45209416,NM_178181$CDCP1$chr3$45187914$-%NM_022842$CDCP1$chr3$45187914$-,0.53
chr1:156718467-156719136,NM_178229$IQGAP3$chr1$156542396$-,0.45
chr2:54787503-54787764,NM_178313$SPTBN1$chr2$54785530$+,0.57
chr1:26201699-26201757,NM_178422$PAQR7$chr1$26197744$-,0.55
chr19:47776748-47776969,NM_178511$INAFM1$chr19$47778141$+,0.66
chr17:1953067-1954207,NM_178568$RTN4RL1$chr17$1928178$-,0.63
chr1:31627566-31627958,NM_178865$SERINC2$chr1$31885962$+,0.35
chr11:18404883-18405218,NM_181507$HPS5$chr11$18343721$-%NM_181508$HPS5$chr11$18343721$-%NM_007216$HPS5$chr11$18343721$-,0.33
chr1:153936554-153936861,NM_181715$CRTC2$chr1$153931132$-,0.3
chr6:31702368-31703528,NM_181842$ZBTB12$chr6$31869769$-,0.3
chr22:37638328-37638951,NM_182486$C1QTNF6$chr22$37584330$-%NM_031910$C1QTNF6$chr22$37584330$-,0.47
chr16:89382240-89382290,NM_182531$ZNF778$chr16$89284110$+%NM_001201407$ZNF778$chr16$89284110$+,0.34
chr16:89382399-89382987,NM_182531$ZNF778$chr16$89284110$+%NM_001201407$ZNF778$chr16$89284110$+,0.34
chr5:178259703-178260206,NM_182594$ZNF454$chr5$178368193$+%NM_001178090$ZNF454$chr5$178368193$+%NM_001178089$ZNF454$chr5$178368193$+,0.51
chr3:196064212-196064579,NM_182627$WDR53$chr3$196295413$-,0.32
chr2:219270976-219271406,NM_182642$CTDSP1$chr2$219264477$+%NM_021198$CTDSP1$chr2$219264477$+,0.6
chr14:35250371-35250766,NM_182648$BAZ1A$chr14$35344853$-%NM_013448$BAZ1A$chr14$35344853$-,0.33
chr15:65245420-65245827,NM_182703$ANKDD1A$chr15$65204100$+,0.77
chr6:18432400-18432879,NM_182757$RNF144B$chr6$18387580$+,0.45
chr7:20239036-20239390,NM_182762$MACC1$chr7$20257013$-,0.63
chr12:85344886-85345065,NM_182767$SLC6A15$chr12$85306608$-%NM_001146335$SLC6A15$chr12$85306608$-%NM_018057$SLC6A15$chr12$85306608$-,0.44
chr7:1572262-1572844,NM_182924$MICALL2$chr7$1499109$-,0.31
chr1:234792654-234793437,NM_182972$IRF2BP2$chr1$234745271$-%NM_001077397$IRF2BP2$chr1$234745271$-,0.77
chr11:2951529-2951649,NM_183233$SLC22A18$chr11$2920950$+,0.34
chr8:125466570-125466668,NM_194291$TMEM65$chr8$125384940$-,0.51
chr5:138838499-138838633,NM_194296$SPATA24$chr5$138739776$-,0.58
chr16:3156518-3156937,NM_198087$ZNF200$chr16$3285457$-%NM_001145446$ZNF200$chr16$3285457$-,0.39
chr1:24691833-24692082,NM_198174$GRHL3$chr1$24645811$+%NM_198173$GRHL3$chr1$24645811$+,0.32
chr17:40670495-40670831,NM_198205$MLX$chr17$40719077$+%NM_198204$MLX$chr17$40719077$+%NM_170607$MLX$chr17$40719077$+,0.41
chr5:138620359-138620541,NM_198282$TMEM173$chr5$138862375$-,0.38
chr5:138897527-138897822,NM_198282$TMEM173$chr5$138862375$-,0.44
chr1:956563-956812,NM_198317$KLHL17$chr1$895966$+,0.44
chr1:156629760-156630406,NM_198427$BCAN$chr1$156611739$+%NM_021948$BCAN$chr1$156611739$+,0.63
chr16:85202555-85203049,NM_198491$FAM92B$chr16$85146114$-,0.39
chr2:219270976-219271406,NM_198559$CATIP$chr2$219221578$+,0.42
chr20:35490387-35490628,NM_199181$SOGA1$chr20$35488276$-,0.65
chr2:172961367-172961608,NM_199227$METAP1D$chr2$172864803$+,0.56
chr19:42784527-42784991,NM_199285$PRR19$chr19$42806283$+,0.62
chr1:43406108-43407009,NM_199342$CCDC23$chr1$43283059$-,0.33
chr16:89555521-89555997,NM_199367$SPG7$chr16$89574795$+%NM_003119$SPG7$chr16$89574795$+,0.52
chr1:203481982-203482534,NM_201348$PRELP$chr1$203444882$+%NM_002725$PRELP$chr1$203444882$+,0.37
chr11:46258702-46259233,NM_201533$DGKZ$chr11$46366816$+,0.33
chr14:81685513-81686063,NM_201595$GTF2A1$chr14$81687575$-,0.41
chr11:33711808-33712191,NM_203330$CD59$chr11$33758025$-%NM_203329$CD59$chr11$33758025$-%NM_000611$CD59$chr11$33758025$-%NM_203331$CD59$chr11$33758025$-,0.55
chr19:40939716-40940068,NM_203344$SERTAD3$chr19$40950282$-,0.48
chr1:26201699-26201757,NM_203399$STMN1$chr1$26233368$-,0.62
chr1:26201699-26201757,NM_203401$STMN1$chr1$26232644$-,0.6
chr17:7737438-7738736,NM_203411$TMEM88$chr17$7758383$+,0.52
chr17:7738822-7740614,NM_203411$TMEM88$chr17$7758383$+,0.48
chr9:131929415-131929566,NM_203434$IER5L$chr9$131940540$-,0.34
chr1:26201699-26201757,NM_206926$SEPN1$chr1$26126666$+%NM_020451$SEPN1$chr1$26126666$+,0.35
